id,year,area[m2],g_value[1],orientation[degree],tilt[degree],shading[1]
418445,1995,50.622959399040006,0.6,90.0,90.0,0.6
418445,1995,50.622959399040006,0.6,180.0,90.0,0.6
418445,1995,50.622959399040006,0.6,270.0,90.0,0.6
418445,2002,36.635036407200005,0.6,0.0,90.0,0.6
418445,2002,36.635036407200005,0.6,90.0,90.0,0.6
418445,2002,36.635036407200005,0.6,180.0,90.0,0.6
418445,2002,36.635036407200005,0.6,270.0,90.0,0.6
418445,2009,36.635036407200005,0.6,0.0,90.0,0.6
418445,2009,36.635036407200005,0.6,90.0,90.0,0.6
418445,2009,36.635036407200005,0.6,180.0,90.0,0.6
418445,2009,36.635036407200005,0.6,270.0,90.0,0.6
442855,1918,2.3081992545600003,0.75,0.0,90.0,0.75
442855,1918,2.3081992545600003,0.75,90.0,90.0,0.75
442855,1918,2.3081992545600003,0.75,180.0,90.0,0.75
442855,1918,2.3081992545600003,0.75,270.0,90.0,0.75
442855,1919,2.5434297518399998,0.75,0.0,90.0,0.75
442855,1919,2.5434297518399998,0.75,90.0,90.0,0.75
442855,1919,2.5434297518399998,0.75,180.0,90.0,0.75
442855,1919,2.5434297518399998,0.75,270.0,90.0,0.75
442855,1949,2.4405164092800002,0.75,0.0,90.0,0.75
442855,1949,2.4405164092800002,0.75,90.0,90.0,0.75
442855,1949,2.4405164092800002,0.75,180.0,90.0,0.75
442855,1949,2.4405164092800002,0.75,270.0,90.0,0.75
442855,1958,3.2932269619200003,0.75,0.0,90.0,0.75
442855,1958,3.2932269619200003,0.75,90.0,90.0,0.75
442855,1958,3.2932269619200003,0.75,180.0,90.0,0.75
442855,1958,3.2932269619200003,0.75,270.0,90.0,0.75
442855,1969,2.906566832016,0.75,0.0,90.0,0.75
442855,1969,2.906566832016,0.75,90.0,90.0,0.75
442855,1969,2.906566832016,0.75,180.0,90.0,0.75
442855,1969,2.906566832016,0.75,270.0,90.0,0.75
442855,1979,1.83773826,0.75,0.0,90.0,0.75
442855,1979,1.83773826,0.75,90.0,90.0,0.75
442855,1979,1.83773826,0.75,180.0,90.0,0.75
442855,1979,1.83773826,0.75,270.0,90.0,0.75
442855,1984,2.91097740384,0.75,0.0,90.0,0.75
442855,1984,2.91097740384,0.75,90.0,90.0,0.75
442855,1984,2.91097740384,0.75,180.0,90.0,0.75
442855,1984,2.91097740384,0.75,270.0,90.0,0.75
442855,1995,3.9107070172800005,0.6,0.0,90.0,0.6
442855,1995,3.9107070172800005,0.6,90.0,90.0,0.6
442855,1995,3.9107070172800005,0.6,180.0,90.0,0.6
442855,1995,3.9107070172800005,0.6,270.0,90.0,0.6
442855,2002,2.8301169204,0.6,0.0,90.0,0.6
442855,2002,2.8301169204,0.6,90.0,90.0,0.6
442855,2002,2.8301169204,0.6,180.0,90.0,0.6
442855,2002,2.8301169204,0.6,270.0,90.0,0.6
442855,2009,2.8301169204,0.6,0.0,90.0,0.6
442855,2009,2.8301169204,0.6,90.0,90.0,0.6
442855,2009,2.8301169204,0.6,180.0,90.0,0.6
442855,2009,2.8301169204,0.6,270.0,90.0,0.6
453228,1918,9.71048122416,0.75,0.0,90.0,0.75
453228,1918,9.71048122416,0.75,90.0,90.0,0.75
453228,1918,9.71048122416,0.75,180.0,90.0,0.75
453228,1918,9.71048122416,0.75,270.0,90.0,0.75
453228,1919,10.700084406239998,0.75,0.0,90.0,0.75
453228,1919,10.700084406239998,0.75,90.0,90.0,0.75
453228,1919,10.700084406239998,0.75,180.0,90.0,0.75
453228,1919,10.700084406239998,0.75,270.0,90.0,0.75
453228,1949,10.26713301408,0.75,0.0,90.0,0.75
453228,1949,10.26713301408,0.75,90.0,90.0,0.75
453228,1949,10.26713301408,0.75,180.0,90.0,0.75
453228,1949,10.26713301408,0.75,270.0,90.0,0.75
453228,1958,13.85444454912,0.75,0.0,90.0,0.75
453228,1958,13.85444454912,0.75,90.0,90.0,0.75
453228,1958,13.85444454912,0.75,180.0,90.0,0.75
453228,1958,13.85444454912,0.75,270.0,90.0,0.75
453228,1969,12.227784318576,0.75,0.0,90.0,0.75
453228,1969,12.227784318576,0.75,90.0,90.0,0.75
453228,1969,12.227784318576,0.75,180.0,90.0,0.75
453228,1969,12.227784318576,0.75,270.0,90.0,0.75
453228,1979,7.73127486,0.75,0.0,90.0,0.75
453228,1979,7.73127486,0.75,90.0,90.0,0.75
453228,1979,7.73127486,0.75,180.0,90.0,0.75
453228,1979,7.73127486,0.75,270.0,90.0,0.75
453228,1984,12.24633937824,0.75,0.0,90.0,0.75
453228,1984,12.24633937824,0.75,90.0,90.0,0.75
453228,1984,12.24633937824,0.75,180.0,90.0,0.75
453228,1984,12.24633937824,0.75,270.0,90.0,0.75
453228,1995,16.45215290208,0.6,0.0,90.0,0.6
453228,1995,16.45215290208,0.6,90.0,90.0,0.6
453228,1995,16.45215290208,0.6,180.0,90.0,0.6
453228,1995,16.45215290208,0.6,270.0,90.0,0.6
453228,2002,11.9061632844,0.6,0.0,90.0,0.6
453228,2002,11.9061632844,0.6,90.0,90.0,0.6
453228,2002,11.9061632844,0.6,180.0,90.0,0.6
453228,2002,11.9061632844,0.6,270.0,90.0,0.6
453228,2009,11.9061632844,0.6,0.0,90.0,0.6
453228,2009,11.9061632844,0.6,90.0,90.0,0.6
453228,2009,11.9061632844,0.6,180.0,90.0,0.6
453228,2009,11.9061632844,0.6,270.0,90.0,0.6
477498,1918,9.71048122416,0.75,0.0,90.0,0.75
477498,1918,9.71048122416,0.75,90.0,90.0,0.75
477498,1918,9.71048122416,0.75,180.0,90.0,0.75
477498,1918,9.71048122416,0.75,270.0,90.0,0.75
477498,1919,10.700084406239998,0.75,0.0,90.0,0.75
477498,1919,10.700084406239998,0.75,90.0,90.0,0.75
477498,1919,10.700084406239998,0.75,180.0,90.0,0.75
477498,1919,10.700084406239998,0.75,270.0,90.0,0.75
477498,1949,10.26713301408,0.75,0.0,90.0,0.75
477498,1949,10.26713301408,0.75,90.0,90.0,0.75
477498,1949,10.26713301408,0.75,180.0,90.0,0.75
477498,1949,10.26713301408,0.75,270.0,90.0,0.75
477498,1958,13.85444454912,0.75,0.0,90.0,0.75
477498,1958,13.85444454912,0.75,90.0,90.0,0.75
477498,1958,13.85444454912,0.75,180.0,90.0,0.75
477498,1958,13.85444454912,0.75,270.0,90.0,0.75
477498,1969,12.227784318576,0.75,0.0,90.0,0.75
477498,1969,12.227784318576,0.75,90.0,90.0,0.75
477498,1969,12.227784318576,0.75,180.0,90.0,0.75
477498,1969,12.227784318576,0.75,270.0,90.0,0.75
477498,1979,7.73127486,0.75,0.0,90.0,0.75
477498,1979,7.73127486,0.75,90.0,90.0,0.75
477498,1979,7.73127486,0.75,180.0,90.0,0.75
477498,1979,7.73127486,0.75,270.0,90.0,0.75
477498,1984,12.24633937824,0.75,0.0,90.0,0.75
477498,1984,12.24633937824,0.75,90.0,90.0,0.75
477498,1984,12.24633937824,0.75,180.0,90.0,0.75
477498,1984,12.24633937824,0.75,270.0,90.0,0.75
477498,1995,16.45215290208,0.6,0.0,90.0,0.6
477498,1995,16.45215290208,0.6,90.0,90.0,0.6
477498,1995,16.45215290208,0.6,180.0,90.0,0.6
477498,1995,16.45215290208,0.6,270.0,90.0,0.6
477498,2002,11.9061632844,0.6,0.0,90.0,0.6
477498,2002,11.9061632844,0.6,90.0,90.0,0.6
477498,2002,11.9061632844,0.6,180.0,90.0,0.6
477498,2002,11.9061632844,0.6,270.0,90.0,0.6
477498,2009,11.9061632844,0.6,0.0,90.0,0.6
477498,2009,11.9061632844,0.6,90.0,90.0,0.6
477498,2009,11.9061632844,0.6,180.0,90.0,0.6
477498,2009,11.9061632844,0.6,270.0,90.0,0.6
482749,1918,6.162490900800001,0.75,0.0,90.0,0.75
482749,1918,6.162490900800001,0.75,90.0,90.0,0.75
482749,1918,6.162490900800001,0.75,180.0,90.0,0.75
482749,1918,6.162490900800001,0.75,270.0,90.0,0.75
482749,1919,6.7905154512,0.75,0.0,90.0,0.75
482749,1919,6.7905154512,0.75,90.0,90.0,0.75
482749,1919,6.7905154512,0.75,180.0,90.0,0.75
482749,1919,6.7905154512,0.75,270.0,90.0,0.75
482749,1949,6.515754710400001,0.75,0.0,90.0,0.75
482749,1949,6.515754710400001,0.75,90.0,90.0,0.75
482749,1949,6.515754710400001,0.75,180.0,90.0,0.75
482749,1949,6.515754710400001,0.75,270.0,90.0,0.75
482749,1958,8.7923437056,0.75,0.0,90.0,0.75
482749,1958,8.7923437056,0.75,90.0,90.0,0.75
482749,1958,8.7923437056,0.75,180.0,90.0,0.75
482749,1958,8.7923437056,0.75,270.0,90.0,0.75
482749,1969,7.76002835088,0.75,0.0,90.0,0.75
482749,1969,7.76002835088,0.75,90.0,90.0,0.75
482749,1969,7.76002835088,0.75,180.0,90.0,0.75
482749,1969,7.76002835088,0.75,270.0,90.0,0.75
482749,1979,4.9064418000000005,0.75,0.0,90.0,0.75
482749,1979,4.9064418000000005,0.75,90.0,90.0,0.75
482749,1979,4.9064418000000005,0.75,180.0,90.0,0.75
482749,1979,4.9064418000000005,0.75,270.0,90.0,0.75
482749,1984,7.771803811200002,0.75,0.0,90.0,0.75
482749,1984,7.771803811200002,0.75,90.0,90.0,0.75
482749,1984,7.771803811200002,0.75,180.0,90.0,0.75
482749,1984,7.771803811200002,0.75,270.0,90.0,0.75
482749,1995,10.440908150400002,0.6,0.0,90.0,0.6
482749,1995,10.440908150400002,0.6,90.0,90.0,0.6
482749,1995,10.440908150400002,0.6,180.0,90.0,0.6
482749,1995,10.440908150400002,0.6,270.0,90.0,0.6
482749,2002,7.555920372000001,0.6,0.0,90.0,0.6
482749,2002,7.555920372000001,0.6,90.0,90.0,0.6
482749,2002,7.555920372000001,0.6,180.0,90.0,0.6
482749,2002,7.555920372000001,0.6,270.0,90.0,0.6
482749,2009,7.555920372000001,0.6,0.0,90.0,0.6
482749,2009,7.555920372000001,0.6,90.0,90.0,0.6
482749,2009,7.555920372000001,0.6,180.0,90.0,0.6
482749,2009,7.555920372000001,0.6,270.0,90.0,0.6
483908,1918,7.934662840320001,0.75,0.0,90.0,0.75
483908,1918,7.934662840320001,0.75,90.0,90.0,0.75
483908,1918,7.934662840320001,0.75,180.0,90.0,0.75
483908,1918,7.934662840320001,0.75,270.0,90.0,0.75
483908,1919,8.74329090048,0.75,0.0,90.0,0.75
483908,1919,8.74329090048,0.75,90.0,90.0,0.75
483908,1919,8.74329090048,0.75,180.0,90.0,0.75
483908,1919,8.74329090048,0.75,270.0,90.0,0.75
483908,1949,8.38951612416,0.75,0.0,90.0,0.75
483908,1949,8.38951612416,0.75,90.0,90.0,0.75
483908,1949,8.38951612416,0.75,180.0,90.0,0.75
483908,1949,8.38951612416,0.75,270.0,90.0,0.75
483908,1958,11.320792842240001,0.75,0.0,90.0,0.75
483908,1958,11.320792842240001,0.75,90.0,90.0,0.75
483908,1958,11.320792842240001,0.75,180.0,90.0,0.75
483908,1958,11.320792842240001,0.75,270.0,90.0,0.75
483908,1969,9.991610468352,0.75,0.0,90.0,0.75
483908,1969,9.991610468352,0.75,90.0,90.0,0.75
483908,1969,9.991610468352,0.75,180.0,90.0,0.75
483908,1969,9.991610468352,0.75,270.0,90.0,0.75
483908,1979,6.31740672,0.75,0.0,90.0,0.75
483908,1979,6.31740672,0.75,90.0,90.0,0.75
483908,1979,6.31740672,0.75,180.0,90.0,0.75
483908,1979,6.31740672,0.75,270.0,90.0,0.75
483908,1984,10.00677224448,0.75,0.0,90.0,0.75
483908,1984,10.00677224448,0.75,90.0,90.0,0.75
483908,1984,10.00677224448,0.75,180.0,90.0,0.75
483908,1984,10.00677224448,0.75,270.0,90.0,0.75
483908,1995,13.44344150016,0.6,0.0,90.0,0.6
483908,1995,13.44344150016,0.6,90.0,90.0,0.6
483908,1995,13.44344150016,0.6,180.0,90.0,0.6
483908,1995,13.44344150016,0.6,270.0,90.0,0.6
483908,2002,9.728806348800001,0.6,0.0,90.0,0.6
483908,2002,9.728806348800001,0.6,90.0,90.0,0.6
483908,2002,9.728806348800001,0.6,180.0,90.0,0.6
483908,2002,9.728806348800001,0.6,270.0,90.0,0.6
483908,2009,9.728806348800001,0.6,0.0,90.0,0.6
483908,2009,9.728806348800001,0.6,90.0,90.0,0.6
483908,2009,9.728806348800001,0.6,180.0,90.0,0.6
483908,2009,9.728806348800001,0.6,270.0,90.0,0.6
488971,1918,4.4486620704,0.75,0.0,90.0,0.75
488971,1918,4.4486620704,0.75,90.0,90.0,0.75
488971,1918,4.4486620704,0.75,180.0,90.0,0.75
488971,1918,4.4486620704,0.75,270.0,90.0,0.75
488971,1919,4.9020289056,0.75,0.0,90.0,0.75
488971,1919,4.9020289056,0.75,90.0,90.0,0.75
488971,1919,4.9020289056,0.75,180.0,90.0,0.75
488971,1919,4.9020289056,0.75,270.0,90.0,0.75
488971,1949,4.7036809152000005,0.75,0.0,90.0,0.75
488971,1949,4.7036809152000005,0.75,90.0,90.0,0.75
488971,1949,4.7036809152000005,0.75,180.0,90.0,0.75
488971,1949,4.7036809152000005,0.75,270.0,90.0,0.75
488971,1958,6.3471356928,0.75,0.0,90.0,0.75
488971,1958,6.3471356928,0.75,90.0,90.0,0.75
488971,1958,6.3471356928,0.75,180.0,90.0,0.75
488971,1958,6.3471356928,0.75,270.0,90.0,0.75
488971,1969,5.60191395744,0.75,0.0,90.0,0.75
488971,1969,5.60191395744,0.75,90.0,90.0,0.75
488971,1969,5.60191395744,0.75,180.0,90.0,0.75
488971,1969,5.60191395744,0.75,270.0,90.0,0.75
488971,1979,3.5419284,0.75,0.0,90.0,0.75
488971,1979,3.5419284,0.75,90.0,90.0,0.75
488971,1979,3.5419284,0.75,180.0,90.0,0.75
488971,1979,3.5419284,0.75,270.0,90.0,0.75
488971,1984,5.610414585600001,0.75,0.0,90.0,0.75
488971,1984,5.610414585600001,0.75,90.0,90.0,0.75
488971,1984,5.610414585600001,0.75,180.0,90.0,0.75
488971,1984,5.610414585600001,0.75,270.0,90.0,0.75
488971,1995,7.537223635200001,0.6,0.0,90.0,0.6
488971,1995,7.537223635200001,0.6,90.0,90.0,0.6
488971,1995,7.537223635200001,0.6,180.0,90.0,0.6
488971,1995,7.537223635200001,0.6,270.0,90.0,0.6
488971,2002,5.454569736000001,0.6,0.0,90.0,0.6
488971,2002,5.454569736000001,0.6,90.0,90.0,0.6
488971,2002,5.454569736000001,0.6,180.0,90.0,0.6
488971,2002,5.454569736000001,0.6,270.0,90.0,0.6
488971,2009,5.454569736000001,0.6,0.0,90.0,0.6
488971,2009,5.454569736000001,0.6,90.0,90.0,0.6
488971,2009,5.454569736000001,0.6,180.0,90.0,0.6
488971,2009,5.454569736000001,0.6,270.0,90.0,0.6
491566,1918,4.4486620704,0.75,0.0,90.0,0.75
491566,1918,4.4486620704,0.75,90.0,90.0,0.75
491566,1918,4.4486620704,0.75,180.0,90.0,0.75
491566,1918,4.4486620704,0.75,270.0,90.0,0.75
491566,1919,4.9020289056,0.75,0.0,90.0,0.75
491566,1919,4.9020289056,0.75,90.0,90.0,0.75
491566,1919,4.9020289056,0.75,180.0,90.0,0.75
491566,1919,4.9020289056,0.75,270.0,90.0,0.75
491566,1949,4.7036809152000005,0.75,0.0,90.0,0.75
491566,1949,4.7036809152000005,0.75,90.0,90.0,0.75
491566,1949,4.7036809152000005,0.75,180.0,90.0,0.75
491566,1949,4.7036809152000005,0.75,270.0,90.0,0.75
491566,1958,6.3471356928,0.75,0.0,90.0,0.75
491566,1958,6.3471356928,0.75,90.0,90.0,0.75
491566,1958,6.3471356928,0.75,180.0,90.0,0.75
491566,1958,6.3471356928,0.75,270.0,90.0,0.75
491566,1969,5.60191395744,0.75,0.0,90.0,0.75
491566,1969,5.60191395744,0.75,90.0,90.0,0.75
491566,1969,5.60191395744,0.75,180.0,90.0,0.75
491566,1969,5.60191395744,0.75,270.0,90.0,0.75
491566,1979,3.5419284,0.75,0.0,90.0,0.75
491566,1979,3.5419284,0.75,90.0,90.0,0.75
491566,1979,3.5419284,0.75,180.0,90.0,0.75
491566,1979,3.5419284,0.75,270.0,90.0,0.75
491566,1984,5.610414585600001,0.75,0.0,90.0,0.75
491566,1984,5.610414585600001,0.75,90.0,90.0,0.75
491566,1984,5.610414585600001,0.75,180.0,90.0,0.75
491566,1984,5.610414585600001,0.75,270.0,90.0,0.75
491566,1995,7.537223635200001,0.6,0.0,90.0,0.6
491566,1995,7.537223635200001,0.6,90.0,90.0,0.6
491566,1995,7.537223635200001,0.6,180.0,90.0,0.6
491566,1995,7.537223635200001,0.6,270.0,90.0,0.6
491566,2002,5.454569736000001,0.6,0.0,90.0,0.6
491566,2002,5.454569736000001,0.6,90.0,90.0,0.6
491566,2002,5.454569736000001,0.6,180.0,90.0,0.6
491566,2002,5.454569736000001,0.6,270.0,90.0,0.6
491566,2009,5.454569736000001,0.6,0.0,90.0,0.6
491566,2009,5.454569736000001,0.6,90.0,90.0,0.6
491566,2009,5.454569736000001,0.6,180.0,90.0,0.6
491566,2009,5.454569736000001,0.6,270.0,90.0,0.6
492842,1918,6.162490900800001,0.75,0.0,90.0,0.75
492842,1918,6.162490900800001,0.75,90.0,90.0,0.75
492842,1918,6.162490900800001,0.75,180.0,90.0,0.75
492842,1918,6.162490900800001,0.75,270.0,90.0,0.75
492842,1919,6.7905154512,0.75,0.0,90.0,0.75
492842,1919,6.7905154512,0.75,90.0,90.0,0.75
492842,1919,6.7905154512,0.75,180.0,90.0,0.75
492842,1919,6.7905154512,0.75,270.0,90.0,0.75
492842,1949,6.515754710400001,0.75,0.0,90.0,0.75
492842,1949,6.515754710400001,0.75,90.0,90.0,0.75
492842,1949,6.515754710400001,0.75,180.0,90.0,0.75
492842,1949,6.515754710400001,0.75,270.0,90.0,0.75
492842,1958,8.7923437056,0.75,0.0,90.0,0.75
492842,1958,8.7923437056,0.75,90.0,90.0,0.75
492842,1958,8.7923437056,0.75,180.0,90.0,0.75
492842,1958,8.7923437056,0.75,270.0,90.0,0.75
492842,1969,7.76002835088,0.75,0.0,90.0,0.75
492842,1969,7.76002835088,0.75,90.0,90.0,0.75
492842,1969,7.76002835088,0.75,180.0,90.0,0.75
492842,1969,7.76002835088,0.75,270.0,90.0,0.75
492842,1979,4.9064418000000005,0.75,0.0,90.0,0.75
492842,1979,4.9064418000000005,0.75,90.0,90.0,0.75
492842,1979,4.9064418000000005,0.75,180.0,90.0,0.75
492842,1979,4.9064418000000005,0.75,270.0,90.0,0.75
492842,1984,7.771803811200002,0.75,0.0,90.0,0.75
492842,1984,7.771803811200002,0.75,90.0,90.0,0.75
492842,1984,7.771803811200002,0.75,180.0,90.0,0.75
492842,1984,7.771803811200002,0.75,270.0,90.0,0.75
492842,1995,10.440908150400002,0.6,0.0,90.0,0.6
492842,1995,10.440908150400002,0.6,90.0,90.0,0.6
492842,1995,10.440908150400002,0.6,180.0,90.0,0.6
492842,1995,10.440908150400002,0.6,270.0,90.0,0.6
492842,2002,7.555920372000001,0.6,0.0,90.0,0.6
492842,2002,7.555920372000001,0.6,90.0,90.0,0.6
492842,2002,7.555920372000001,0.6,180.0,90.0,0.6
492842,2002,7.555920372000001,0.6,270.0,90.0,0.6
492842,2009,7.555920372000001,0.6,0.0,90.0,0.6
492842,2009,7.555920372000001,0.6,90.0,90.0,0.6
492842,2009,7.555920372000001,0.6,180.0,90.0,0.6
492842,2009,7.555920372000001,0.6,270.0,90.0,0.6
494227,1918,4.4486620704,0.75,0.0,90.0,0.75
494227,1918,4.4486620704,0.75,90.0,90.0,0.75
494227,1918,4.4486620704,0.75,180.0,90.0,0.75
494227,1918,4.4486620704,0.75,270.0,90.0,0.75
494227,1919,4.9020289056,0.75,0.0,90.0,0.75
494227,1919,4.9020289056,0.75,90.0,90.0,0.75
494227,1919,4.9020289056,0.75,180.0,90.0,0.75
494227,1919,4.9020289056,0.75,270.0,90.0,0.75
494227,1949,4.7036809152000005,0.75,0.0,90.0,0.75
494227,1949,4.7036809152000005,0.75,90.0,90.0,0.75
494227,1949,4.7036809152000005,0.75,180.0,90.0,0.75
494227,1949,4.7036809152000005,0.75,270.0,90.0,0.75
494227,1958,6.3471356928,0.75,0.0,90.0,0.75
494227,1958,6.3471356928,0.75,90.0,90.0,0.75
494227,1958,6.3471356928,0.75,180.0,90.0,0.75
494227,1958,6.3471356928,0.75,270.0,90.0,0.75
494227,1969,5.60191395744,0.75,0.0,90.0,0.75
494227,1969,5.60191395744,0.75,90.0,90.0,0.75
494227,1969,5.60191395744,0.75,180.0,90.0,0.75
494227,1969,5.60191395744,0.75,270.0,90.0,0.75
494227,1979,3.5419284,0.75,0.0,90.0,0.75
494227,1979,3.5419284,0.75,90.0,90.0,0.75
494227,1979,3.5419284,0.75,180.0,90.0,0.75
494227,1979,3.5419284,0.75,270.0,90.0,0.75
494227,1984,5.610414585600001,0.75,0.0,90.0,0.75
494227,1984,5.610414585600001,0.75,90.0,90.0,0.75
494227,1984,5.610414585600001,0.75,180.0,90.0,0.75
494227,1984,5.610414585600001,0.75,270.0,90.0,0.75
494227,1995,7.537223635200001,0.6,0.0,90.0,0.6
494227,1995,7.537223635200001,0.6,90.0,90.0,0.6
494227,1995,7.537223635200001,0.6,180.0,90.0,0.6
494227,1995,7.537223635200001,0.6,270.0,90.0,0.6
494227,2002,5.454569736000001,0.6,0.0,90.0,0.6
494227,2002,5.454569736000001,0.6,90.0,90.0,0.6
494227,2002,5.454569736000001,0.6,180.0,90.0,0.6
494227,2002,5.454569736000001,0.6,270.0,90.0,0.6
494227,2009,5.454569736000001,0.6,0.0,90.0,0.6
494227,2009,5.454569736000001,0.6,90.0,90.0,0.6
494227,2009,5.454569736000001,0.6,180.0,90.0,0.6
494227,2009,5.454569736000001,0.6,270.0,90.0,0.6
509301,1918,7.934662840320001,0.75,0.0,90.0,0.75
509301,1918,7.934662840320001,0.75,90.0,90.0,0.75
509301,1918,7.934662840320001,0.75,180.0,90.0,0.75
509301,1918,7.934662840320001,0.75,270.0,90.0,0.75
509301,1919,8.74329090048,0.75,0.0,90.0,0.75
509301,1919,8.74329090048,0.75,90.0,90.0,0.75
509301,1919,8.74329090048,0.75,180.0,90.0,0.75
509301,1919,8.74329090048,0.75,270.0,90.0,0.75
509301,1949,8.38951612416,0.75,0.0,90.0,0.75
509301,1949,8.38951612416,0.75,90.0,90.0,0.75
509301,1949,8.38951612416,0.75,180.0,90.0,0.75
509301,1949,8.38951612416,0.75,270.0,90.0,0.75
509301,1958,11.320792842240001,0.75,0.0,90.0,0.75
509301,1958,11.320792842240001,0.75,90.0,90.0,0.75
509301,1958,11.320792842240001,0.75,180.0,90.0,0.75
509301,1958,11.320792842240001,0.75,270.0,90.0,0.75
509301,1969,9.991610468352,0.75,0.0,90.0,0.75
509301,1969,9.991610468352,0.75,90.0,90.0,0.75
509301,1969,9.991610468352,0.75,180.0,90.0,0.75
509301,1969,9.991610468352,0.75,270.0,90.0,0.75
509301,1979,6.31740672,0.75,0.0,90.0,0.75
509301,1979,6.31740672,0.75,90.0,90.0,0.75
509301,1979,6.31740672,0.75,180.0,90.0,0.75
509301,1979,6.31740672,0.75,270.0,90.0,0.75
509301,1984,10.00677224448,0.75,0.0,90.0,0.75
509301,1984,10.00677224448,0.75,90.0,90.0,0.75
509301,1984,10.00677224448,0.75,180.0,90.0,0.75
509301,1984,10.00677224448,0.75,270.0,90.0,0.75
509301,1995,13.44344150016,0.6,0.0,90.0,0.6
509301,1995,13.44344150016,0.6,90.0,90.0,0.6
509301,1995,13.44344150016,0.6,180.0,90.0,0.6
509301,1995,13.44344150016,0.6,270.0,90.0,0.6
509301,2002,9.728806348800001,0.6,0.0,90.0,0.6
509301,2002,9.728806348800001,0.6,90.0,90.0,0.6
509301,2002,9.728806348800001,0.6,180.0,90.0,0.6
509301,2002,9.728806348800001,0.6,270.0,90.0,0.6
509301,2009,9.728806348800001,0.6,0.0,90.0,0.6
509301,2009,9.728806348800001,0.6,90.0,90.0,0.6
509301,2009,9.728806348800001,0.6,180.0,90.0,0.6
509301,2009,9.728806348800001,0.6,270.0,90.0,0.6
521902,1918,4.4486620704,0.75,0.0,90.0,0.75
521902,1918,4.4486620704,0.75,90.0,90.0,0.75
521902,1918,4.4486620704,0.75,180.0,90.0,0.75
521902,1918,4.4486620704,0.75,270.0,90.0,0.75
521902,1919,4.9020289056,0.75,0.0,90.0,0.75
521902,1919,4.9020289056,0.75,90.0,90.0,0.75
521902,1919,4.9020289056,0.75,180.0,90.0,0.75
521902,1919,4.9020289056,0.75,270.0,90.0,0.75
521902,1949,4.7036809152000005,0.75,0.0,90.0,0.75
521902,1949,4.7036809152000005,0.75,90.0,90.0,0.75
521902,1949,4.7036809152000005,0.75,180.0,90.0,0.75
521902,1949,4.7036809152000005,0.75,270.0,90.0,0.75
521902,1958,6.3471356928,0.75,0.0,90.0,0.75
521902,1958,6.3471356928,0.75,90.0,90.0,0.75
521902,1958,6.3471356928,0.75,180.0,90.0,0.75
521902,1958,6.3471356928,0.75,270.0,90.0,0.75
521902,1969,5.60191395744,0.75,0.0,90.0,0.75
521902,1969,5.60191395744,0.75,90.0,90.0,0.75
521902,1969,5.60191395744,0.75,180.0,90.0,0.75
521902,1969,5.60191395744,0.75,270.0,90.0,0.75
521902,1979,3.5419284,0.75,0.0,90.0,0.75
521902,1979,3.5419284,0.75,90.0,90.0,0.75
521902,1979,3.5419284,0.75,180.0,90.0,0.75
521902,1979,3.5419284,0.75,270.0,90.0,0.75
521902,1984,5.610414585600001,0.75,0.0,90.0,0.75
521902,1984,5.610414585600001,0.75,90.0,90.0,0.75
521902,1984,5.610414585600001,0.75,180.0,90.0,0.75
521902,1984,5.610414585600001,0.75,270.0,90.0,0.75
521902,1995,7.537223635200001,0.6,0.0,90.0,0.6
521902,1995,7.537223635200001,0.6,90.0,90.0,0.6
521902,1995,7.537223635200001,0.6,180.0,90.0,0.6
521902,1995,7.537223635200001,0.6,270.0,90.0,0.6
521902,2002,5.454569736000001,0.6,0.0,90.0,0.6
521902,2002,5.454569736000001,0.6,90.0,90.0,0.6
521902,2002,5.454569736000001,0.6,180.0,90.0,0.6
521902,2002,5.454569736000001,0.6,270.0,90.0,0.6
521902,2009,5.454569736000001,0.6,0.0,90.0,0.6
521902,2009,5.454569736000001,0.6,90.0,90.0,0.6
521902,2009,5.454569736000001,0.6,180.0,90.0,0.6
521902,2009,5.454569736000001,0.6,270.0,90.0,0.6
525662,1918,6.162490900800001,0.75,0.0,90.0,0.75
525662,1918,6.162490900800001,0.75,90.0,90.0,0.75
525662,1918,6.162490900800001,0.75,180.0,90.0,0.75
525662,1918,6.162490900800001,0.75,270.0,90.0,0.75
525662,1919,6.7905154512,0.75,0.0,90.0,0.75
525662,1919,6.7905154512,0.75,90.0,90.0,0.75
525662,1919,6.7905154512,0.75,180.0,90.0,0.75
525662,1919,6.7905154512,0.75,270.0,90.0,0.75
525662,1949,6.515754710400001,0.75,0.0,90.0,0.75
525662,1949,6.515754710400001,0.75,90.0,90.0,0.75
525662,1949,6.515754710400001,0.75,180.0,90.0,0.75
525662,1949,6.515754710400001,0.75,270.0,90.0,0.75
525662,1958,8.7923437056,0.75,0.0,90.0,0.75
525662,1958,8.7923437056,0.75,90.0,90.0,0.75
525662,1958,8.7923437056,0.75,180.0,90.0,0.75
525662,1958,8.7923437056,0.75,270.0,90.0,0.75
525662,1969,7.76002835088,0.75,0.0,90.0,0.75
525662,1969,7.76002835088,0.75,90.0,90.0,0.75
525662,1969,7.76002835088,0.75,180.0,90.0,0.75
525662,1969,7.76002835088,0.75,270.0,90.0,0.75
525662,1979,4.9064418000000005,0.75,0.0,90.0,0.75
525662,1979,4.9064418000000005,0.75,90.0,90.0,0.75
