,bldg_id,filename,in.geometry_floor_area,in.sqft,in.geometry_stories,in.geometry_wall_type,in.geometry_wall_exterior_finish,in.geometry_foundation_type,in.geometry_attic_type,in.door_area,in.doors,in.window_areas,in.windows,in.eaves,in.orientation,in.insulation_ceiling,in.insulation_wall,in.insulation_floor,in.insulation_foundation_wall,in.insulation_rim_joist,in.insulation_roof,in.insulation_slab,in.hvac_heating_type_and_fuel,in.hvac_heating_efficiency,in.hvac_cooling_type,in.hvac_cooling_efficiency,in.hvac_has_ducts,in.hvac_secondary_heating_type_and_fuel,in.heating_setpoint,in.cooling_setpoint,in.heating_setpoint_offset_period,in.cooling_setpoint_offset_period,in.heating_setpoint_has_offset,in.cooling_setpoint_has_offset,in.heating_setpoint_offset_magnitude,in.cooling_setpoint_offset_magnitude,in.infiltration,in.mechanical_ventilation,in.natural_ventilation,in.bathroom_spot_vent_hour,in.range_spot_vent_hour,in.occupants,in.ceiling_fan,in.lighting_interior_use,in.cooking_range,in.clothes_dryer,in.clothes_washer,in.ashrae_iecc_climate_zone_2004,in.city,in.state,in.weather_file_city,in.weather_file_latitude,in.weather_file_longitude,year,resistance[K W-1],capacitance[J K-1]
1080,418445,G4100070_marine.csv,4000+,8194.0,1,Wood Frame,"Wood, Medium/Dark",Vented Crawlspace,Vented Attic,20 ft^2,Fiberglass,F18 B18 L18 R18,"Single, Clear, Non-metal",2 ft,East,R-38,"Wood Stud, Uninsulated",Uninsulated,Uninsulated,Uninsulated,"Unfinished, Uninsulated",,Electricity Baseboard,"Electric Baseboard, 100% Efficiency",Room AC,"Room AC, EER 10.7",No,,60F,78F,Night -2h,,Yes,No,6F,0F,8 ACH50,,"Cooling Season, 7 days/wk",Hour13,Hour8,1,Standard Efficiency,100% Usage,"Electric, 120% Usage","Gas, 120% Usage","EnergyStar, 120% Usage",4C,In another census Place,OR,Astoria Clatsop,46.16,-123.88,1919,0.00027737385772444955,472517167.7284154
1081,418445,G4100070_marine.csv,4000+,8194.0,1,Wood Frame,"Wood, Medium/Dark",Vented Crawlspace,Vented Attic,20 ft^2,Fiberglass,F18 B18 L18 R18,"Single, Clear, Non-metal",2 ft,East,R-38,"Wood Stud, Uninsulated",Uninsulated,Uninsulated,Uninsulated,"Unfinished, Uninsulated",,Electricity Baseboard,"Electric Baseboard, 100% Efficiency",Room AC,"Room AC, EER 10.7",No,,60F,78F,Night -2h,,Yes,No,6F,0F,8 ACH50,,"Cooling Season, 7 days/wk",Hour13,Hour8,1,Standard Efficiency,100% Usage,"Electric, 120% Usage","Gas, 120% Usage","EnergyStar, 120% Usage",4C,In another census Place,OR,Astoria Clatsop,46.16,-123.88,1949,0.00021770357953102638,534387186.1859536
1082,418445,G4100070_marine.csv,4000+,8194.0,1,Wood Frame,"Wood, Medium/Dark",Vented Crawlspace,Vented Attic,20 ft^2,Fiberglass,F18 B18 L18 R18,"Single, Clear, Non-metal",2 ft,East,R-38,"Wood Stud, Uninsulated",Uninsulated,Uninsulated,Uninsulated,"Unfinished, Uninsulated",,Electricity Baseboard,"Electric Baseboard, 100% Efficiency",Room AC,"Room AC, EER 10.7",No,,60F,78F,Night -2h,,Yes,No,6F,0F,8 ACH50,,"Cooling Season, 7 days/wk",Hour13,Hour8,1,Standard Efficiency,100% Usage,"Electric, 120% Usage","Gas, 120% Usage","EnergyStar, 120% Usage",4C,In another census Place,OR,Astoria Clatsop,46.16,-123.88,1958,0.00021306564681235508,653562388.7440041
1083,418445,G4100070_marine.csv,4000+,8194.0,1,Wood Frame,"Wood, Medium/Dark",Vented Crawlspace,Vented Attic,20 ft^2,Fiberglass,F18 B18 L18 R18,"Single, Clear, Non-metal",2 ft,East,R-38,"Wood Stud, Uninsulated",Uninsulated,Uninsulated,Uninsulated,"Unfinished, Uninsulated",,Electricity Baseboard,"Electric Baseboard, 100% Efficiency",Room AC,"Room AC, EER 10.7",No,,60F,78F,Night -2h,,Yes,No,6F,0F,8 ACH50,,"Cooling Season, 7 days/wk",Hour13,Hour8,1,Standard Efficiency,100% Usage,"Electric, 120% Usage","Gas, 120% Usage","EnergyStar, 120% Usage",4C,In another census Place,OR,Astoria Clatsop,46.16,-123.88,1969,0.000335846179575112,967640033.311003
1084,418445,G4100070_marine.csv,4000+,8194.0,1,Wood Frame,"Wood, Medium/Dark",Vented Crawlspace,Vented Attic,20 ft^2,Fiberglass,F18 B18 L18 R18,"Single, Clear, Non-metal",2 ft,East,R-38,"Wood Stud, Uninsulated",Uninsulated,Uninsulated,Uninsulated,"Unfinished, Uninsulated",,Electricity Baseboard,"Electric Baseboard, 100% Efficiency",Room AC,"Room AC, EER 10.7",No,,60F,78F,Night -2h,,Yes,No,6F,0F,8 ACH50,,"Cooling Season, 7 days/wk",Hour13,Hour8,1,Standard Efficiency,100% Usage,"Electric, 120% Usage","Gas, 120% Usage","EnergyStar, 120% Usage",4C,In another census Place,OR,Astoria Clatsop,46.16,-123.88,1979,0.00040180543148109974,365484664.34547704
1085,418445,G4100070_marine.csv,4000+,8194.0,1,Wood Frame,"Wood, Medium/Dark",Vented Crawlspace,Vented Attic,20 ft^2,Fiberglass,F18 B18 L18 R18,"Single, Clear, Non-metal",2 ft,East,R-38,"Wood Stud, Uninsulated",Uninsulated,Uninsulated,Uninsulated,"Unfinished, Uninsulated",,Electricity Baseboard,"Electric Baseboard, 100% Efficiency",Room AC,"Room AC, EER 10.7",No,,60F,78F,Night -2h,,Yes,No,6F,0F,8 ACH50,,"Cooling Season, 7 days/wk",Hour13,Hour8,1,Standard Efficiency,100% Usage,"Electric, 120% Usage","Gas, 120% Usage","EnergyStar, 120% Usage",4C,In another census Place,OR,Astoria Clatsop,46.16,-123.88,1984,0.0004658754353051,248476805.75420487
1086,418445,G4100070_marine.csv,4000+,8194.0,1,Wood Frame,"Wood, Medium/Dark",Vented Crawlspace,Vented Attic,20 ft^2,Fiberglass,F18 B18 L18 R18,"Single, Clear, Non-metal",2 ft,East,R-38,"Wood Stud, Uninsulated",Uninsulated,Uninsulated,Uninsulated,"Unfinished, Uninsulated",,Electricity Baseboard,"Electric Baseboard, 100% Efficiency",Room AC,"Room AC, EER 10.7",No,,60F,78F,Night -2h,,Yes,No,6F,0F,8 ACH50,,"Cooling Season, 7 days/wk",Hour13,Hour8,1,Standard Efficiency,100% Usage,"Electric, 120% Usage","Gas, 120% Usage","EnergyStar, 120% Usage",4C,In another census Place,OR,Astoria Clatsop,46.16,-123.88,1995,0.0007311675685585831,525007000.8616965
1087,418445,G4100070_marine.csv,4000+,8194.0,1,Wood Frame,"Wood, Medium/Dark",Vented Crawlspace,Vented Attic,20 ft^2,Fiberglass,F18 B18 L18 R18,"Single, Clear, Non-metal",2 ft,East,R-38,"Wood Stud, Uninsulated",Uninsulated,Uninsulated,Uninsulated,"Unfinished, Uninsulated",,Electricity Baseboard,"Electric Baseboard, 100% Efficiency",Room AC,"Room AC, EER 10.7",No,,60F,78F,Night -2h,,Yes,No,6F,0F,8 ACH50,,"Cooling Season, 7 days/wk",Hour13,Hour8,1,Standard Efficiency,100% Usage,"Electric, 120% Usage","Gas, 120% Usage","EnergyStar, 120% Usage",4C,In another census Place,OR,Astoria Clatsop,46.16,-123.88,2002,0.0011210764731965808,536987074.8323704
1088,418445,G4100070_marine.csv,4000+,8194.0,1,Wood Frame,"Wood, Medium/Dark",Vented Crawlspace,Vented Attic,20 ft^2,Fiberglass,F18 B18 L18 R18,"Single, Clear, Non-metal",2 ft,East,R-38,"Wood Stud, Uninsulated",Uninsulated,Uninsulated,Uninsulated,"Unfinished, Uninsulated",,Electricity Baseboard,"Electric Baseboard, 100% Efficiency",Room AC,"Room AC, EER 10.7",No,,60F,78F,Night -2h,,Yes,No,6F,0F,8 ACH50,,"Cooling Season, 7 days/wk",Hour13,Hour8,1,Standard Efficiency,100% Usage,"Electric, 120% Usage","Gas, 120% Usage","EnergyStar, 120% Usage",4C,In another census Place,OR,Astoria Clatsop,46.16,-123.88,2009,0.0011210764731965808,536987074.8323704
1089,418445,G4100070_marine.csv,4000+,8194.0,1,Wood Frame,"Wood, Medium/Dark",Vented Crawlspace,Vented Attic,20 ft^2,Fiberglass,F18 B18 L18 R18,"Single, Clear, Non-metal",2 ft,East,R-38,"Wood Stud, Uninsulated",Uninsulated,Uninsulated,Uninsulated,"Unfinished, Uninsulated",,Electricity Baseboard,"Electric Baseboard, 100% Efficiency",Room AC,"Room AC, EER 10.7",No,,60F,78F,Night -2h,,Yes,No,6F,0F,8 ACH50,,"Cooling Season, 7 days/wk",Hour13,Hour8,1,Standard Efficiency,100% Usage,"Electric, 120% Usage","Gas, 120% Usage","EnergyStar, 120% Usage",4C,In another census Place,OR,Astoria Clatsop,46.16,-123.88,2016,0.0,0.0
1090,442855,G4100070_marine.csv,500-749,633.0,1,Wood Frame,"Shingle, Composition, Medium",Heated Basement,Vented Attic,20 ft^2,Fiberglass,F15 B15 L15 R15,"Double, Low-E, Non-metal, Air, M-Gain",2 ft,South,R-38,"Wood Stud, R-19",Uninsulated,"Wall R-15, Exterior","R-15, Exterior","Unfinished, Uninsulated",,Natural Gas Fuel Furnace,"Fuel Furnace, 92.5% AFUE",Room AC,"Room AC, EER 10.7",Yes,,70F,72F,,Night Setup -3h,No,Yes,0F,5F,25 ACH50,,"Cooling Season, 7 days/wk",Hour0,Hour10,2,,100% Usage,"Gas, 120% Usage","Electric, 120% Usage","Standard, 120% Usage",4C,Not in a census Place,OR,Astoria Clatsop,46.16,-123.88,1918,0.0027579974390753463,56604802.13818253
1091,442855,G4100070_marine.csv,500-749,633.0,1,Wood Frame,"Shingle, Composition, Medium",Heated Basement,Vented Attic,20 ft^2,Fiberglass,F15 B15 L15 R15,"Double, Low-E, Non-metal, Air, M-Gain",2 ft,South,R-38,"Wood Stud, R-19",Uninsulated,"Wall R-15, Exterior","R-15, Exterior","Unfinished, Uninsulated",,Natural Gas Fuel Furnace,"Fuel Furnace, 92.5% AFUE",Room AC,"Room AC, EER 10.7",Yes,,70F,72F,,Night Setup -3h,No,Yes,0F,5F,25 ACH50,,"Cooling Season, 7 days/wk",Hour0,Hour10,2,,100% Usage,"Gas, 120% Usage","Electric, 120% Usage","Standard, 120% Usage",4C,Not in a census Place,OR,Astoria Clatsop,46.16,-123.88,1919,0.0035905235232134907,36502729.70125542
1092,442855,G4100070_marine.csv,500-749,633.0,1,Wood Frame,"Shingle, Composition, Medium",Heated Basement,Vented Attic,20 ft^2,Fiberglass,F15 B15 L15 R15,"Double, Low-E, Non-metal, Air, M-Gain",2 ft,South,R-38,"Wood Stud, R-19",Uninsulated,"Wall R-15, Exterior","R-15, Exterior","Unfinished, Uninsulated",,Natural Gas Fuel Furnace,"Fuel Furnace, 92.5% AFUE",Room AC,"Room AC, EER 10.7",Yes,,70F,72F,,Night Setup -3h,No,Yes,0F,5F,25 ACH50,,"Cooling Season, 7 days/wk",Hour0,Hour10,2,,100% Usage,"Gas, 120% Usage","Electric, 120% Usage","Standard, 120% Usage",4C,Not in a census Place,OR,Astoria Clatsop,46.16,-123.88,1949,0.0028181092111804586,41282290.56086265
1093,442855,G4100070_marine.csv,500-749,633.0,1,Wood Frame,"Shingle, Composition, Medium",Heated Basement,Vented Attic,20 ft^2,Fiberglass,F15 B15 L15 R15,"Double, Low-E, Non-metal, Air, M-Gain",2 ft,South,R-38,"Wood Stud, R-19",Uninsulated,"Wall R-15, Exterior","R-15, Exterior","Unfinished, Uninsulated",,Natural Gas Fuel Furnace,"Fuel Furnace, 92.5% AFUE",Room AC,"Room AC, EER 10.7",Yes,,70F,72F,,Night Setup -3h,No,Yes,0F,5F,25 ACH50,,"Cooling Season, 7 days/wk",Hour0,Hour10,2,,100% Usage,"Gas, 120% Usage","Electric, 120% Usage","Standard, 120% Usage",4C,Not in a census Place,OR,Astoria Clatsop,46.16,-123.88,1958,0.0027580725276152252,50488771.305217795
1094,442855,G4100070_marine.csv,500-749,633.0,1,Wood Frame,"Shingle, Composition, Medium",Heated Basement,Vented Attic,20 ft^2,Fiberglass,F15 B15 L15 R15,"Double, Low-E, Non-metal, Air, M-Gain",2 ft,South,R-38,"Wood Stud, R-19",Uninsulated,"Wall R-15, Exterior","R-15, Exterior","Unfinished, Uninsulated",,Natural Gas Fuel Furnace,"Fuel Furnace, 92.5% AFUE",Room AC,"Room AC, EER 10.7",Yes,,70F,72F,,Night Setup -3h,No,Yes,0F,5F,25 ACH50,,"Cooling Season, 7 days/wk",Hour0,Hour10,2,,100% Usage,"Gas, 120% Usage","Electric, 120% Usage","Standard, 120% Usage",4C,Not in a census Place,OR,Astoria Clatsop,46.16,-123.88,1969,0.004347430640503108,74751786.805695
1095,442855,G4100070_marine.csv,500-749,633.0,1,Wood Frame,"Shingle, Composition, Medium",Heated Basement,Vented Attic,20 ft^2,Fiberglass,F15 B15 L15 R15,"Double, Low-E, Non-metal, Air, M-Gain",2 ft,South,R-38,"Wood Stud, R-19",Uninsulated,"Wall R-15, Exterior","R-15, Exterior","Unfinished, Uninsulated",,Natural Gas Fuel Furnace,"Fuel Furnace, 92.5% AFUE",Room AC,"Room AC, EER 10.7",Yes,,70F,72F,,Night Setup -3h,No,Yes,0F,5F,25 ACH50,,"Cooling Season, 7 days/wk",Hour0,Hour10,2,,100% Usage,"Gas, 120% Usage","Electric, 120% Usage","Standard, 120% Usage",4C,Not in a census Place,OR,Astoria Clatsop,46.16,-123.88,1979,0.005201253879235594,28234292.473845124
1096,442855,G4100070_marine.csv,500-749,633.0,1,Wood Frame,"Shingle, Composition, Medium",Heated Basement,Vented Attic,20 ft^2,Fiberglass,F15 B15 L15 R15,"Double, Low-E, Non-metal, Air, M-Gain",2 ft,South,R-38,"Wood Stud, R-19",Uninsulated,"Wall R-15, Exterior","R-15, Exterior","Unfinished, Uninsulated",,Natural Gas Fuel Furnace,"Fuel Furnace, 92.5% AFUE",Room AC,"Room AC, EER 10.7",Yes,,70F,72F,,Night Setup -3h,No,Yes,0F,5F,25 ACH50,,"Cooling Season, 7 days/wk",Hour0,Hour10,2,,100% Usage,"Gas, 120% Usage","Electric, 120% Usage","Standard, 120% Usage",4C,Not in a census Place,OR,Astoria Clatsop,46.16,-123.88,1984,0.0060306213536966665,19195242.621724635
1097,442855,G4100070_marine.csv,500-749,633.0,1,Wood Frame,"Shingle, Composition, Medium",Heated Basement,Vented Attic,20 ft^2,Fiberglass,F15 B15 L15 R15,"Double, Low-E, Non-metal, Air, M-Gain",2 ft,South,R-38,"Wood Stud, R-19",Uninsulated,"Wall R-15, Exterior","R-15, Exterior","Unfinished, Uninsulated",,Natural Gas Fuel Furnace,"Fuel Furnace, 92.5% AFUE",Room AC,"Room AC, EER 10.7",Yes,,70F,72F,,Night Setup -3h,No,Yes,0F,5F,25 ACH50,,"Cooling Season, 7 days/wk",Hour0,Hour10,2,,100% Usage,"Gas, 120% Usage","Electric, 120% Usage","Standard, 120% Usage",4C,Not in a census Place,OR,Astoria Clatsop,46.16,-123.88,1995,0.00946475048462722,40557655.79026774
1098,442855,G4100070_marine.csv,500-749,633.0,1,Wood Frame,"Shingle, Composition, Medium",Heated Basement,Vented Attic,20 ft^2,Fiberglass,F15 B15 L15 R15,"Double, Low-E, Non-metal, Air, M-Gain",2 ft,South,R-38,"Wood Stud, R-19",Uninsulated,"Wall R-15, Exterior","R-15, Exterior","Unfinished, Uninsulated",,Natural Gas Fuel Furnace,"Fuel Furnace, 92.5% AFUE",Room AC,"Room AC, EER 10.7",Yes,,70F,72F,,Night Setup -3h,No,Yes,0F,5F,25 ACH50,,"Cooling Season, 7 days/wk",Hour0,Hour10,2,,100% Usage,"Gas, 120% Usage","Electric, 120% Usage","Standard, 120% Usage",4C,Not in a census Place,OR,Astoria Clatsop,46.16,-123.88,2002,0.014512007300746891,41483136.242237054
1099,442855,G4100070_marine.csv,500-749,633.0,1,Wood Frame,"Shingle, Composition, Medium",Heated Basement,Vented Attic,20 ft^2,Fiberglass,F15 B15 L15 R15,"Double, Low-E, Non-metal, Air, M-Gain",2 ft,South,R-38,"Wood Stud, R-19",Uninsulated,"Wall R-15, Exterior","R-15, Exterior","Unfinished, Uninsulated",,Natural Gas Fuel Furnace,"Fuel Furnace, 92.5% AFUE",Room AC,"Room AC, EER 10.7",Yes,,70F,72F,,Night Setup -3h,No,Yes,0F,5F,25 ACH50,,"Cooling Season, 7 days/wk",Hour0,Hour10,2,,100% Usage,"Gas, 120% Usage","Electric, 120% Usage","Standard, 120% Usage",4C,Not in a census Place,OR,Astoria Clatsop,46.16,-123.88,2009,0.014512007300746891,41483136.242237054
1100,442855,G4100070_marine.csv,500-749,633.0,1,Wood Frame,"Shingle, Composition, Medium",Heated Basement,Vented Attic,20 ft^2,Fiberglass,F15 B15 L15 R15,"Double, Low-E, Non-metal, Air, M-Gain",2 ft,South,R-38,"Wood Stud, R-19",Uninsulated,"Wall R-15, Exterior","R-15, Exterior","Unfinished, Uninsulated",,Natural Gas Fuel Furnace,"Fuel Furnace, 92.5% AFUE",Room AC,"Room AC, EER 10.7",Yes,,70F,72F,,Night Setup -3h,No,Yes,0F,5F,25 ACH50,,"Cooling Season, 7 days/wk",Hour0,Hour10,2,,100% Usage,"Gas, 120% Usage","Electric, 120% Usage","Standard, 120% Usage",4C,Not in a census Place,OR,Astoria Clatsop,46.16,-123.88,2016,0.0,0.0
1101,453228,G4100070_marine.csv,2500-2999,2663.0,2,Wood Frame,"Wood, Medium/Dark",Unheated Basement,Vented Attic,20 ft^2,Fiberglass,F12 B12 L12 R12,"Single, Clear, Non-metal",2 ft,West,R-49,"Wood Stud, Uninsulated",Uninsulated,Uninsulated,Uninsulated,"Unfinished, Uninsulated",,Natural Gas Fuel Boiler,"Fuel Boiler, 80% AFUE",Room AC,"Room AC, EER 10.7",No,,72F,70F,,Night Setback +1h,No,Yes,0F,2F,50 ACH50,,"Cooling Season, 7 days/wk",Hour18,Hour13,2,Standard Efficiency,100% Usage,"Gas, 100% Usage","Electric, 100% Usage","EnergyStar, 100% Usage",4C,In another census Place,OR,Astoria Clatsop,46.16,-123.88,1918,0.0004943062957544877,337579472.7494292
1102,453228,G4100070_marine.csv,2500-2999,2663.0,2,Wood Frame,"Wood, Medium/Dark",Unheated Basement,Vented Attic,20 ft^2,Fiberglass,F12 B12 L12 R12,"Single, Clear, Non-metal",2 ft,West,R-49,"Wood Stud, Uninsulated",Uninsulated,Uninsulated,Uninsulated,"Unfinished, Uninsulated",,Natural Gas Fuel Boiler,"Fuel Boiler, 80% AFUE",Room AC,"Room AC, EER 10.7",No,,72F,70F,,Night Setback +1h,No,Yes,0F,2F,50 ACH50,,"Cooling Season, 7 days/wk",Hour18,Hour13,2,Standard Efficiency,100% Usage,"Gas, 100% Usage","Electric, 100% Usage","EnergyStar, 100% Usage",4C,In another census Place,OR,Astoria Clatsop,46.16,-123.88,1919,0.0005990339129790974,253011038.46896026
1103,453228,G4100070_marine.csv,2500-2999,2663.0,2,Wood Frame,"Wood, Medium/Dark",Unheated Basement,Vented Attic,20 ft^2,Fiberglass,F12 B12 L12 R12,"Single, Clear, Non-metal",2 ft,West,R-49,"Wood Stud, Uninsulated",Uninsulated,Uninsulated,Uninsulated,"Unfinished, Uninsulated",,Natural Gas Fuel Boiler,"Fuel Boiler, 80% AFUE",Room AC,"Room AC, EER 10.7",No,,72F,70F,,Night Setback +1h,No,Yes,0F,2F,50 ACH50,,"Cooling Season, 7 days/wk",Hour18,Hour13,2,Standard Efficiency,100% Usage,"Gas, 100% Usage","Electric, 100% Usage","EnergyStar, 100% Usage",4C,In another census Place,OR,Astoria Clatsop,46.16,-123.88,1949,0.0004517636297995402,268359044.13139078
1104,453228,G4100070_marine.csv,2500-2999,2663.0,2,Wood Frame,"Wood, Medium/Dark",Unheated Basement,Vented Attic,20 ft^2,Fiberglass,F12 B12 L12 R12,"Single, Clear, Non-metal",2 ft,West,R-49,"Wood Stud, Uninsulated",Uninsulated,Uninsulated,Uninsulated,"Unfinished, Uninsulated",,Natural Gas Fuel Boiler,"Fuel Boiler, 80% AFUE",Room AC,"Room AC, EER 10.7",No,,72F,70F,,Night Setback +1h,No,Yes,0F,2F,50 ACH50,,"Cooling Season, 7 days/wk",Hour18,Hour13,2,Standard Efficiency,100% Usage,"Gas, 100% Usage","Electric, 100% Usage","EnergyStar, 100% Usage",4C,In another census Place,OR,Astoria Clatsop,46.16,-123.88,1958,0.00044522760048020405,307090257.75258785
1105,453228,G4100070_marine.csv,2500-2999,2663.0,2,Wood Frame,"Wood, Medium/Dark",Unheated Basement,Vented Attic,20 ft^2,Fiberglass,F12 B12 L12 R12,"Single, Clear, Non-metal",2 ft,West,R-49,"Wood Stud, Uninsulated",Uninsulated,Uninsulated,Uninsulated,"Unfinished, Uninsulated",,Natural Gas Fuel Boiler,"Fuel Boiler, 80% AFUE",Room AC,"Room AC, EER 10.7",No,,72F,70F,,Night Setback +1h,No,Yes,0F,2F,50 ACH50,,"Cooling Season, 7 days/wk",Hour18,Hour13,2,Standard Efficiency,100% Usage,"Gas, 100% Usage","Electric, 100% Usage","EnergyStar, 100% Usage",4C,In another census Place,OR,Astoria Clatsop,46.16,-123.88,1969,0.00042729307966163084,459708795.255663
1106,453228,G4100070_marine.csv,2500-2999,2663.0,2,Wood Frame,"Wood, Medium/Dark",Unheated Basement,Vented Attic,20 ft^2,Fiberglass,F12 B12 L12 R12,"Single, Clear, Non-metal",2 ft,West,R-49,"Wood Stud, Uninsulated",Uninsulated,Uninsulated,Uninsulated,"Unfinished, Uninsulated",,Natural Gas Fuel Boiler,"Fuel Boiler, 80% AFUE",Room AC,"Room AC, EER 10.7",No,,72F,70F,,Night Setback +1h,No,Yes,0F,2F,50 ACH50,,"Cooling Season, 7 days/wk",Hour18,Hour13,2,Standard Efficiency,100% Usage,"Gas, 100% Usage","Electric, 100% Usage","EnergyStar, 100% Usage",4C,In another census Place,OR,Astoria Clatsop,46.16,-123.88,1979,0.0009091787122699087,228446873.34953016
1107,453228,G4100070_marine.csv,2500-2999,2663.0,2,Wood Frame,"Wood, Medium/Dark",Unheated Basement,Vented Attic,20 ft^2,Fiberglass,F12 B12 L12 R12,"Single, Clear, Non-metal",2 ft,West,R-49,"Wood Stud, Uninsulated",Uninsulated,Uninsulated,Uninsulated,"Unfinished, Uninsulated",,Natural Gas Fuel Boiler,"Fuel Boiler, 80% AFUE",Room AC,"Room AC, EER 10.7",No,,72F,70F,,Night Setback +1h,No,Yes,0F,2F,50 ACH50,,"Cooling Season, 7 days/wk",Hour18,Hour13,2,Standard Efficiency,100% Usage,"Gas, 100% Usage","Electric, 100% Usage","EnergyStar, 100% Usage",4C,In another census Place,OR,Astoria Clatsop,46.16,-123.88,1984,0.0009009553398861793,190364368.11335513
1108,453228,G4100070_marine.csv,2500-2999,2663.0,2,Wood Frame,"Wood, Medium/Dark",Unheated Basement,Vented Attic,20 ft^2,Fiberglass,F12 B12 L12 R12,"Single, Clear, Non-metal",2 ft,West,R-49,"Wood Stud, Uninsulated",Uninsulated,Uninsulated,Uninsulated,"Unfinished, Uninsulated",,Natural Gas Fuel Boiler,"Fuel Boiler, 80% AFUE",Room AC,"Room AC, EER 10.7",No,,72F,70F,,Night Setback +1h,No,Yes,0F,2F,50 ACH50,,"Cooling Season, 7 days/wk",Hour18,Hour13,2,Standard Efficiency,100% Usage,"Gas, 100% Usage","Electric, 100% Usage","EnergyStar, 100% Usage",4C,In another census Place,OR,Astoria Clatsop,46.16,-123.88,1995,0.0016704171063251529,286444754.0964368
1109,453228,G4100070_marine.csv,2500-2999,2663.0,2,Wood Frame,"Wood, Medium/Dark",Unheated Basement,Vented Attic,20 ft^2,Fiberglass,F12 B12 L12 R12,"Single, Clear, Non-metal",2 ft,West,R-49,"Wood Stud, Uninsulated",Uninsulated,Uninsulated,Uninsulated,"Unfinished, Uninsulated",,Natural Gas Fuel Boiler,"Fuel Boiler, 80% AFUE",Room AC,"Room AC, EER 10.7",No,,72F,70F,,Night Setback +1h,No,Yes,0F,2F,50 ACH50,,"Cooling Season, 7 days/wk",Hour18,Hour13,2,Standard Efficiency,100% Usage,"Gas, 100% Usage","Electric, 100% Usage","EnergyStar, 100% Usage",4C,In another census Place,OR,Astoria Clatsop,46.16,-123.88,2002,0.002251942038307465,290338205.0341845
1110,453228,G4100070_marine.csv,2500-2999,2663.0,2,Wood Frame,"Wood, Medium/Dark",Unheated Basement,Vented Attic,20 ft^2,Fiberglass,F12 B12 L12 R12,"Single, Clear, Non-metal",2 ft,West,R-49,"Wood Stud, Uninsulated",Uninsulated,Uninsulated,Uninsulated,"Unfinished, Uninsulated",,Natural Gas Fuel Boiler,"Fuel Boiler, 80% AFUE",Room AC,"Room AC, EER 10.7",No,,72F,70F,,Night Setback +1h,No,Yes,0F,2F,50 ACH50,,"Cooling Season, 7 days/wk",Hour18,Hour13,2,Standard Efficiency,100% Usage,"Gas, 100% Usage","Electric, 100% Usage","EnergyStar, 100% Usage",4C,In another census Place,OR,Astoria Clatsop,46.16,-123.88,2009,0.002251942038307465,290338205.0341845
1111,453228,G4100070_marine.csv,2500-2999,2663.0,2,Wood Frame,"Wood, Medium/Dark",Unheated Basement,Vented Attic,20 ft^2,Fiberglass,F12 B12 L12 R12,"Single, Clear, Non-metal",2 ft,West,R-49,"Wood Stud, Uninsulated",Uninsulated,Uninsulated,Uninsulated,"Unfinished, Uninsulated",,Natural Gas Fuel Boiler,"Fuel Boiler, 80% AFUE",Room AC,"Room AC, EER 10.7",No,,72F,70F,,Night Setback +1h,No,Yes,0F,2F,50 ACH50,,"Cooling Season, 7 days/wk",Hour18,Hour13,2,Standard Efficiency,100% Usage,"Gas, 100% Usage","Electric, 100% Usage","EnergyStar, 100% Usage",4C,In another census Place,OR,Astoria Clatsop,46.16,-123.88,2016,0.0,0.0
1112,477498,G4100070_marine.csv,2500-2999,2663.0,2,Wood Frame,"Vinyl, Light",Vented Crawlspace,Vented Attic,20 ft^2,Fiberglass,F6 B6 L6 R6,"Double, Low-E, Non-metal, Air, M-Gain",2 ft,Southeast,R-38,"Wood Stud, Uninsulated",Uninsulated,Uninsulated,Uninsulated,"Unfinished, Uninsulated",,Electricity Baseboard,"Electric Baseboard, 100% Efficiency",,,No,,70F,70F,Day and Night +1h,,Yes,No,12F,0F,15 ACH50,,"Cooling Season, 7 days/wk",Hour17,Hour19,4,,100% Usage,"Electric, 120% Usage","Electric, 120% Usage","EnergyStar, 120% Usage",4C,In another census Place,OR,Astoria Clatsop,46.16,-123.88,1918,0.0004943062957544877,337579472.7494292
1113,477498,G4100070_marine.csv,2500-2999,2663.0,2,Wood Frame,"Vinyl, Light",Vented Crawlspace,Vented Attic,20 ft^2,Fiberglass,F6 B6 L6 R6,"Double, Low-E, Non-metal, Air, M-Gain",2 ft,Southeast,R-38,"Wood Stud, Uninsulated",Uninsulated,Uninsulated,Uninsulated,"Unfinished, Uninsulated",,Electricity Baseboard,"Electric Baseboard, 100% Efficiency",,,No,,70F,70F,Day and Night +1h,,Yes,No,12F,0F,15 ACH50,,"Cooling Season, 7 days/wk",Hour17,Hour19,4,,100% Usage,"Electric, 120% Usage","Electric, 120% Usage","EnergyStar, 120% Usage",4C,In another census Place,OR,Astoria Clatsop,46.16,-123.88,1919,0.0005990339129790974,253011038.46896026
