,id,year,filename,inhabitants,resistance[K W-1],capacitance[J K-1],method,heating:demand[Wh],heating:load_max[W],cooling:demand[Wh],cooling:load_max[W],stories,area[m2],climate_zone
551,190355,1919,G3500090_mixed_dry.csv,2,0.000599033912979,253011038.46896023,geoma,69686794,53522,14159440,29796,2,247.40079552,mixed dry
552,190355,1949,G3500090_mixed_dry.csv,2,0.0004517636297995,268359044.1313908,geoma,92058113,70315,18996226,39145,2,247.40079552,mixed dry
553,190355,1958,G3500090_mixed_dry.csv,2,0.0004452276004802,307090257.75258785,geoma,93080709,71318,19022339,39703,2,247.40079552,mixed dry
554,190355,1969,G3500090_mixed_dry.csv,2,0.0004272930796616,459708795.255663,geoma,95934114,74227,19174994,41323,2,247.40079552,mixed dry
555,190355,1979,G3500090_mixed_dry.csv,2,0.0009091787122699,228446873.34953016,geoma,46426152,35948,9265337,20012,2,247.40079552,mixed dry
556,190355,1984,G3500090_mixed_dry.csv,2,0.0009009553398861,190364368.1133552,geoma,47077819,36258,9502403,20185,2,247.40079552,mixed dry
557,190355,1995,G3500090_mixed_dry.csv,2,0.0016704171063251,286444754.0964368,geoma,25807982,20480,4938745,11401,2,247.40079552,mixed dry
558,190355,2002,G3500090_mixed_dry.csv,2,0.0022519420383074,290338205.0341845,geoma,19581979,14386,3683855,8745,2,247.40079552,mixed dry
559,190355,2009,G3500090_mixed_dry.csv,2,0.0022519420383074,290338205.0341845,geoma,19581979,14386,3683855,8745,2,247.40079552,mixed dry
560,194191,1918,G3500090_mixed_dry.csv,4,0.0014309937532251,109096143.1415208,geoma,50779438,26962,14010215,217184,1,113.3417088,mixed dry
561,194191,1919,G3500090_mixed_dry.csv,4,0.0018629519591755,70352812.37840699,geoma,40007298,21242,11029479,136444,1,113.3417088,mixed dry
562,194191,1949,G3500090_mixed_dry.csv,4,0.0014621828939977,79564604.24052519,geoma,49788461,26436,13721578,152051,1,113.3417088,mixed dry
563,194191,1958,G3500090_mixed_dry.csv,4,0.0014310327130987,97308532.37340556,geoma,50778173,26962,14003319,190990,1,113.3417088,mixed dry
564,194191,1969,G3500090_mixed_dry.csv,4,0.0022556750782282,144071374.2542621,geoma,33794203,17943,9363636,303353,1,113.3417088,mixed dry
565,194191,1979,G3500090_mixed_dry.csv,4,0.0026986833652099,54416803.820049055,geoma,28956012,15374,7984730,106526,1,113.3417088,mixed dry
566,194191,1984,G3500090_mixed_dry.csv,4,0.0031290027187622,36995570.29779472,geoma,25568096,13576,7044358,69497,1,113.3417088,mixed dry
567,194191,1995,G3500090_mixed_dry.csv,4,0.0049108090629254,78167993.78219059,geoma,17859040,9482,4949479,164825,1,113.3417088,mixed dry
568,194191,2002,G3500090_mixed_dry.csv,4,0.0075295906732563,79951700.18251061,geoma,13150627,6982,3657023,171130,1,113.3417088,mixed dry
569,194191,2009,G3500090_mixed_dry.csv,4,0.0075295906732563,79951700.18251061,geoma,13150627,6982,3657023,171130,1,113.3417088,mixed dry
570,246474,1918,G3500090_mixed_dry.csv,3,0.0014309937532251,109096143.1415208,geoma,69842916,321023,1978770,10571,1,113.3417088,mixed dry
571,246474,1919,G3500090_mixed_dry.csv,3,0.0018629519591755,70352812.37840699,geoma,55291195,210629,1828432,8328,1,113.3417088,mixed dry
572,246474,1949,G3500090_mixed_dry.csv,3,0.0014621828939977,79564604.24052519,geoma,68978983,240467,2444914,10364,1,113.3417088,mixed dry
573,246474,1958,G3500090_mixed_dry.csv,3,0.0014310327130987,97308532.37340556,geoma,70029974,289065,2172037,10570,1,113.3417088,mixed dry
574,246474,1969,G3500090_mixed_dry.csv,3,0.0022556750782282,144071374.2542621,geoma,45999147,407398,815754,7035,1,113.3417088,mixed dry
575,246474,1979,G3500090_mixed_dry.csv,3,0.0026986833652099,54416803.820049055,geoma,39953353,161929,1258006,6028,1,113.3417088,mixed dry
576,246474,1984,G3500090_mixed_dry.csv,3,0.0031290027187622,36995570.29779472,geoma,35516128,113013,1347860,5322,1,113.3417088,mixed dry
577,246474,1995,G3500090_mixed_dry.csv,3,0.0049108090629254,78167993.78219059,geoma,24303008,220803,425447,3717,1,113.3417088,mixed dry
578,246474,2002,G3500090_mixed_dry.csv,3,0.0075295906732563,79951700.18251061,geoma,17853453,223297,268005,2737,1,113.3417088,mixed dry
579,246474,2009,G3500090_mixed_dry.csv,3,0.0075295906732563,79951700.18251061,geoma,17853453,223297,268005,2737,1,113.3417088,mixed dry
580,249419,1918,G3500090_mixed_dry.csv,4,0.0019726693547284,79139415.31167698,geoma,39758406,20823,4991674,9825,1,82.2191904,mixed dry
581,249419,1919,G3500090_mixed_dry.csv,4,0.0025681371640611,51034622.09417228,geoma,31751327,16544,4143063,7806,1,82.2191904,mixed dry
582,249419,1949,G3500090_mixed_dry.csv,4,0.0020156645544375,57716946.51874163,geoma,39301751,20430,5217332,9639,1,82.2191904,mixed dry
583,249419,1958,G3500090_mixed_dry.csv,4,0.0019727230621247,70588566.51677369,geoma,39866729,20823,5109430,9825,1,82.2191904,mixed dry
584,249419,1969,G3500090_mixed_dry.csv,4,0.0031095181869361,104510791.9795262,geoma,26599100,14075,3081926,6641,1,82.2191904,mixed dry
585,249419,1979,G3500090_mixed_dry.csv,4,0.0037202188763346,39474484.73831428,geoma,23293867,12153,3009510,5734,1,82.2191904,mixed dry
586,249419,1984,G3500090_mixed_dry.csv,4,0.0043134274767118,26836950.58487568,geoma,20866789,10807,2841237,5099,1,82.2191904,mixed dry
587,249419,1995,G3500090_mixed_dry.csv,4,0.0067697028890045,56703831.55511367,geoma,14637636,7745,1697554,3654,1,82.2191904,mixed dry
588,249419,2002,G3500090_mixed_dry.csv,4,0.0103797747134155,57997749.72255892,geoma,11072487,5874,1260545,2771,1,82.2191904,mixed dry
589,249419,2009,G3500090_mixed_dry.csv,4,0.0103797747134155,57997749.72255892,geoma,11072487,5874,1260545,2771,1,82.2191904,mixed dry
590,258739,1918,G3500090_mixed_dry.csv,1,0.0003987693624944,418456567.61016375,geoma,71171625,72241,4458858,35606,2,306.67293504,mixed dry
591,258739,1919,G3500090_mixed_dry.csv,1,0.0004832557740876,313627276.7502959,geoma,59389694,59931,3864409,29538,2,306.67293504,mixed dry
592,258739,1949,G3500090_mixed_dry.csv,1,0.0003644491203138,332652348.7336542,geoma,79101505,78872,5627015,38874,2,306.67293504,mixed dry
593,258739,1958,G3500090_mixed_dry.csv,1,0.0003591763405267,380662764.1161444,geoma,79706633,80004,5387119,39432,2,306.67293504,mixed dry
594,258739,1969,G3500090_mixed_dry.csv,1,0.0003447081100087,569845562.5756452,geoma,81248424,83285,4808565,41049,2,306.67293504,mixed dry
595,258739,1979,G3500090_mixed_dry.csv,1,0.0007334574101105,283178043.1568904,geoma,39053745,40109,2284873,19769,2,306.67293504,mixed dry
596,258739,1984,G3500090_mixed_dry.csv,1,0.0007268234080935,235971753.33916083,geoma,39843785,40459,2490282,19941,2,306.67293504,mixed dry
597,258739,1995,G3500090_mixed_dry.csv,1,0.0013475676322762,355071022.63324744,geoma,20908113,20564,880475,11169,2,306.67293504,mixed dry
598,258739,2002,G3500090_mixed_dry.csv,1,0.0018166984695585,359897264.29509693,geoma,15546362,15681,588693,8517,2,306.67293504,mixed dry
599,258739,2009,G3500090_mixed_dry.csv,1,0.0018166984695585,359897264.29509693,geoma,15546362,15681,588693,8517,2,306.67293504,mixed dry
600,263573,1918,G3500090_mixed_dry.csv,1,0.0010330250762927,151124985.171451,geoma,71301292,37612,3632608,15454,1,157.00613760000002,mixed dry
601,263573,1919,G3500090_mixed_dry.csv,1,0.0013448528936059,97455945.01599,geoma,55925325,29440,3003858,12096,1,157.00613760000002,mixed dry
602,263573,1949,G3500090_mixed_dry.csv,1,0.0010555403140101,110216541.9397439,geoma,70111915,36860,3879598,15145,1,157.00613760000002,mixed dry
603,263573,1958,G3500090_mixed_dry.csv,1,0.0010330532011718,134796245.6647995,geoma,71385157,37611,3749522,15453,1,157.00613760000002,mixed dry
604,263573,1969,G3500090_mixed_dry.csv,1,0.0016283571570641,199574280.7292647,geoma,46577487,24726,1964207,10159,1,157.00613760000002,mixed dry
605,263573,1979,G3500090_mixed_dry.csv,1,0.0019481619559503,75380654.47203517,geoma,39963847,21056,2099746,8651,1,157.00613760000002,mixed dry
606,263573,1984,G3500090_mixed_dry.csv,1,0.0022588066963846,51247962.13383039,geoma,35195367,18485,1989263,7595,1,157.00613760000002,mixed dry
607,263573,1995,G3500090_mixed_dry.csv,1,0.0035450810986798,108281893.02614926,geoma,23792431,12637,988440,5192,1,157.00613760000002,mixed dry
608,263573,2002,G3500090_mixed_dry.csv,1,0.0054355624978537,110752765.00692044,geoma,17011922,9065,653776,3724,1,157.00613760000002,mixed dry
609,263573,2009,G3500090_mixed_dry.csv,1,0.0054355624978537,110752765.00692044,geoma,17011922,9065,653776,3724,1,157.00613760000002,mixed dry
610,275239,1918,G3500090_mixed_dry.csv,3,0.0014309937532251,109096143.1415208,geoma,52747053,27810,3505325,11846,1,113.3417088,mixed dry
611,275239,1919,G3500090_mixed_dry.csv,3,0.0018629519591755,70352812.37840699,geoma,41655512,21910,2883651,9333,1,113.3417088,mixed dry
612,275239,1949,G3500090_mixed_dry.csv,3,0.0014621828939977,79564604.24052519,geoma,51900294,27267,3664592,11615,1,113.3417088,mixed dry
613,275239,1958,G3500090_mixed_dry.csv,3,0.0014310327130987,97308532.37340556,geoma,52813565,27809,3592132,11846,1,113.3417088,mixed dry
614,275239,1969,G3500090_mixed_dry.csv,3,0.0022556750782282,144071374.2542621,geoma,34882592,18508,2034437,7884,1,113.3417088,mixed dry
615,275239,1979,G3500090_mixed_dry.csv,3,0.0026986833652099,54416803.820049055,geoma,30123920,15858,2057240,6755,1,113.3417088,mixed dry
616,275239,1984,G3500090_mixed_dry.csv,3,0.0031290027187622,36995570.29779472,geoma,26686361,14002,1924007,5965,1,113.3417088,mixed dry
617,275239,1995,G3500090_mixed_dry.csv,3,0.0049108090629254,78167993.78219059,geoma,18430306,9780,1069535,4166,1,113.3417088,mixed dry
618,275239,2002,G3500090_mixed_dry.csv,3,0.0075295906732563,79951700.18251061,geoma,13532962,7202,734792,3068,1,113.3417088,mixed dry
619,275239,2009,G3500090_mixed_dry.csv,3,0.0075295906732563,79951700.18251061,geoma,13532962,7202,734792,3068,1,113.3417088,mixed dry
620,279284,1918,G3500090_mixed_dry.csv,4,0.0010330250762927,151124985.171451,geoma,28776062,29007,11534317,115293,1,157.00613760000002,mixed dry
621,279284,1919,G3500090_mixed_dry.csv,4,0.0013448528936059,97455945.01599,geoma,22763077,22704,9135116,69641,1,157.00613760000002,mixed dry
622,279284,1949,G3500090_mixed_dry.csv,4,0.0010555403140101,110216541.9397439,geoma,28655516,28427,11508415,75522,1,157.00613760000002,mixed dry
623,279284,1958,G3500090_mixed_dry.csv,4,0.0010330532011718,134796245.6647995,geoma,28956857,29006,11614485,99147,1,157.00613760000002,mixed dry
624,279284,1969,G3500090_mixed_dry.csv,4,0.0016283571570641,199574280.7292647,geoma,18143619,19069,7290607,174905,1,157.00613760000002,mixed dry
625,279284,1979,G3500090_mixed_dry.csv,4,0.0019481619559503,75380654.47203517,geoma,16211801,16238,6502534,55424,1,157.00613760000002,mixed dry
626,279284,1984,G3500090_mixed_dry.csv,4,0.0022588066963846,51247962.13383039,geoma,14430188,14256,5798524,33893,1,157.00613760000002,mixed dry
627,279284,1995,G3500090_mixed_dry.csv,4,0.0035450810986798,108281893.02614926,geoma,9237457,9746,3715188,95604,1,157.00613760000002,mixed dry
628,279284,2002,G3500090_mixed_dry.csv,4,0.0054355624978537,110752765.00692044,geoma,6462063,6343,2615658,101291,1,157.00613760000002,mixed dry
629,279284,2009,G3500090_mixed_dry.csv,4,0.0054355624978537,110752765.00692044,geoma,6462063,6343,2615658,101291,1,157.00613760000002,mixed dry
630,280823,1918,G3500090_mixed_dry.csv,5,0.0019726693547284,79139415.31167698,geoma,35846658,20189,1066127,7915,1,82.2191904,mixed dry
631,280823,1919,G3500090_mixed_dry.csv,5,0.0025681371640611,51034622.09417228,geoma,28541818,16039,934355,6288,1,82.2191904,mixed dry
632,280823,1949,G3500090_mixed_dry.csv,5,0.0020156645544375,57716946.51874163,geoma,35281008,19807,1202174,7765,1,82.2191904,mixed dry
633,280823,1958,G3500090_mixed_dry.csv,5,0.0019727230621247,70588566.51677369,geoma,35888862,20188,1126604,7915,1,82.2191904,mixed dry
634,280823,1969,G3500090_mixed_dry.csv,5,0.0031095181869361,104510791.9795262,geoma,24050703,13646,535462,5350,1,82.2191904,mixed dry
635,280823,1979,G3500090_mixed_dry.csv,5,0.0037202188763346,39474484.73831428,geoma,20956120,11783,670447,4619,1,82.2191904,mixed dry
636,280823,1984,G3500090_mixed_dry.csv,5,0.0043134274767118,26836950.58487568,geoma,18693863,10478,676648,4108,1,82.2191904,mixed dry
637,280823,1995,G3500090_mixed_dry.csv,5,0.0067697028890045,56703831.55511367,geoma,13235935,7508,296595,2944,1,82.2191904,mixed dry
638,280823,2002,G3500090_mixed_dry.csv,5,0.0103797747134155,57997749.72255892,geoma,10007370,5695,193913,2232,1,82.2191904,mixed dry
639,280823,2009,G3500090_mixed_dry.csv,5,0.0103797747134155,57997749.72255892,geoma,10007370,5695,193913,2232,1,82.2191904,mixed dry
640,290329,1918,G3500090_mixed_dry.csv,1,0.0010330250762927,151124985.171451,geoma,55511139,34740,1874223,14297,1,157.00613760000002,mixed dry
641,290329,1919,G3500090_mixed_dry.csv,1,0.0013448528936059,97455945.01599,geoma,43579805,27192,1607864,11190,1,157.00613760000002,mixed dry
642,290329,1949,G3500090_mixed_dry.csv,1,0.0010555403140101,110216541.9397439,geoma,54649542,34046,2110219,14011,1,157.00613760000002,mixed dry
643,290329,1958,G3500090_mixed_dry.csv,1,0.0010330532011718,134796245.6647995,geoma,55609012,34739,1977922,14296,1,157.00613760000002,mixed dry
644,290329,1969,G3500090_mixed_dry.csv,1,0.0016283571570641,199574280.7292647,geoma,36122799,22838,902369,9398,1,157.00613760000002,mixed dry
645,290329,1979,G3500090_mixed_dry.csv,1,0.0019481619559503,75380654.47203517,geoma,31131979,19448,1107884,8003,1,157.00613760000002,mixed dry
646,290329,1984,G3500090_mixed_dry.csv,1,0.0022588066963846,51247962.13383039,geoma,27438262,17074,1096686,7026,1,157.00613760000002,mixed dry
647,290329,1995,G3500090_mixed_dry.csv,1,0.0035450810986798,108281893.02614926,geoma,18443520,11672,447427,4803,1,157.00613760000002,mixed dry
648,290329,2002,G3500090_mixed_dry.csv,1,0.0054355624978537,110752765.00692044,geoma,13155339,8372,270027,3445,1,157.00613760000002,mixed dry
649,290329,2009,G3500090_mixed_dry.csv,1,0.0054355624978537,110752765.00692044,geoma,13155339,8372,270027,3445,1,157.00613760000002,mixed dry
650,298518,1918,G3500090_mixed_dry.csv,2,0.0010330250762927,151124985.171451,geoma,61716804,35887,11692839,115293,1,157.00613760000002,mixed dry
651,298518,1919,G3500090_mixed_dry.csv,2,0.0013448528936059,97455945.01599,geoma,48433739,28089,9304621,69641,1,157.00613760000002,mixed dry
652,298518,1949,G3500090_mixed_dry.csv,2,0.0010555403140101,110216541.9397439,geoma,60745381,35170,11776757,75522,1,157.00613760000002,mixed dry
653,298518,1958,G3500090_mixed_dry.csv,2,0.0010330532011718,134796245.6647995,geoma,61801804,35886,11797746,99147,1,157.00613760000002,mixed dry
654,298518,1969,G3500090_mixed_dry.csv,2,0.0016283571570641,199574280.7292647,geoma,40239684,23592,7385592,174905,1,157.00613760000002,mixed dry
655,298518,1979,G3500090_mixed_dry.csv,2,0.0019481619559503,75380654.47203517,geoma,34598866,20090,6605327,55424,1,157.00613760000002,mixed dry
656,298518,1984,G3500090_mixed_dry.csv,2,0.0022588066963846,51247962.13383039,geoma,30511967,17637,5963464,33893,1,157.00613760000002,mixed dry
657,298518,1995,G3500090_mixed_dry.csv,2,0.0035450810986798,108281893.02614926,geoma,20551160,12057,3763341,95604,1,157.00613760000002,mixed dry
658,298518,2002,G3500090_mixed_dry.csv,2,0.0054355624978537,110752765.00692044,geoma,14679182,8649,2658403,101291,1,157.00613760000002,mixed dry
659,298518,2009,G3500090_mixed_dry.csv,2,0.0054355624978537,110752765.00692044,geoma,14679182,8649,2658403,101291,1,157.00613760000002,mixed dry
660,311747,1918,G3500090_mixed_dry.csv,1,0.0019726693547284,79139415.31167698,geoma,445514167,78005,409483675,59352,1,82.2191904,mixed dry
661,311747,1919,G3500090_mixed_dry.csv,1,0.0025681371640611,51034622.09417228,geoma,290005386,50288,261356936,35568,1,82.2191904,mixed dry
662,311747,1949,G3500090_mixed_dry.csv,1,0.0020156645544375,57716946.51874163,geoma,329473551,56867,294082543,40650,1,82.2191904,mixed dry
663,311747,1958,G3500090_mixed_dry.csv,1,0.0019727230621247,70588566.51677369,geoma,399330885,69564,363286223,50896,1,82.2191904,mixed dry
664,311747,1969,G3500090_mixed_dry.csv,1,0.0031095181869361,104510791.9795262,geoma,576706822,103136,552395550,90568,1,82.2191904,mixed dry
665,311747,1979,G3500090_mixed_dry.csv,1,0.0037202188763346,39474484.73831428,geoma,223755705,38899,202714457,28000,1,82.2191904,mixed dry
666,311747,1984,G3500090_mixed_dry.csv,1,0.0043134274767118,26836950.58487568,geoma,154335981,26440,135602159,19225,1,82.2191904,mixed dry
667,311747,1995,G3500090_mixed_dry.csv,1,0.0067697028890045,56703831.55511367,geoma,312994003,55957,299616710,49041,1,82.2191904,mixed dry
668,311747,2002,G3500090_mixed_dry.csv,1,0.0103797747134155,57997749.72255892,geoma,318365183,57260,308224623,52019,1,82.2191904,mixed dry
669,311747,2009,G3500090_mixed_dry.csv,1,0.0103797747134155,57997749.72255892,geoma,318365183,57260,308224623,52019,1,82.2191904,mixed dry
670,321391,1918,G3500090_mixed_dry.csv,2,0.0010330250762927,151124985.171451,geoma,55511139,34740,851958,13150,1,157.00613760000002,mixed dry
671,321391,1919,G3500090_mixed_dry.csv,2,0.0013448528936059,97455945.01599,geoma,43579795,27192,768862,10293,1,157.00613760000002,mixed dry
672,321391,1949,G3500090_mixed_dry.csv,2,0.0010555403140101,110216541.9397439,geoma,54649441,34046,1030788,12887,1,157.00613760000002,mixed dry
673,321391,1958,G3500090_mixed_dry.csv,2,0.0010330532011718,134796245.6647995,geoma,55609002,34739,928347,13150,1,157.00613760000002,mixed dry
674,321391,1969,G3500090_mixed_dry.csv,2,0.0016283571570641,199574280.7292647,geoma,36122764,22838,346047,8645,1,157.00613760000002,mixed dry
675,321391,1979,G3500090_mixed_dry.csv,2,0.0019481619559503,75380654.47203517,geoma,31131973,19448,520137,7361,1,157.00613760000002,mixed dry
676,321391,1984,G3500090_mixed_dry.csv,2,0.0022588066963846,51247962.13383039,geoma,27438230,17074,542288,6463,1,157.00613760000002,mixed dry
677,321391,1995,G3500090_mixed_dry.csv,2,0.0035450810986798,108281893.02614926,geoma,18443495,11672,170541,4418,1,157.00613760000002,mixed dry
678,321391,2002,G3500090_mixed_dry.csv,2,0.0054355624978537,110752765.00692044,geoma,13155326,8372,95977,3169,1,157.00613760000002,mixed dry
679,321391,2009,G3500090_mixed_dry.csv,2,0.0054355624978537,110752765.00692044,geoma,13155326,8372,95977,3169,1,157.00613760000002,mixed dry
680,330163,1918,G3500090_mixed_dry.csv,2,0.0014309937532251,109096143.1415208,geoma,52716091,27810,1408825,10571,1,113.3417088,mixed dry
681,330163,1919,G3500090_mixed_dry.csv,2,0.0018629519591755,70352812.37840699,geoma,41623905,21910,1221109,8328,1,113.3417088,mixed dry
682,330163,1949,G3500090_mixed_dry.csv,2,0.0014621828939977,79564604.24052519,geoma,51858724,27267,1587649,10364,1,113.3417088,mixed dry
683,330163,1958,G3500090_mixed_dry.csv,2,0.0014310327130987,97308532.37340556,geoma,52779634,27809,1489453,10570,1,113.3417088,mixed dry
684,330163,1969,G3500090_mixed_dry.csv,2,0.0022556750782282,144071374.2542621,geoma,34866117,18508,691213,7035,1,113.3417088,mixed dry
685,330163,1979,G3500090_mixed_dry.csv,2,0.0026986833652099,54416803.820049055,geoma,30103964,15858,857193,6028,1,113.3417088,mixed dry
686,330163,1984,G3500090_mixed_dry.csv,2,0.0031290027187622,36995570.29779472,geoma,26665717,14002,855709,5322,1,113.3417088,mixed dry
687,330163,1995,G3500090_mixed_dry.csv,2,0.0049108090629254,78167993.78219059,geoma,18421316,9780,360712,3717,1,113.3417088,mixed dry
688,330163,2002,G3500090_mixed_dry.csv,2,0.0075295906732563,79951700.18251061,geoma,13523288,7202,225631,2737,1,113.3417088,mixed dry
689,330163,2009,G3500090_mixed_dry.csv,2,0.0075295906732563,79951700.18251061,geoma,13523288,7202,225631,2737,1,113.3417088,mixed dry
690,339781,1918,G3500090_mixed_dry.csv,2,0.0014309937532251,109096143.1415208,geoma,52716091,27810,1408825,10571,1,113.3417088,mixed dry
691,339781,1919,G3500090_mixed_dry.csv,2,0.0018629519591755,70352812.37840699,geoma,41623905,21910,1221109,8328,1,113.3417088,mixed dry
692,339781,1949,G3500090_mixed_dry.csv,2,0.0014621828939977,79564604.24052519,geoma,51858724,27267,1587649,10364,1,113.3417088,mixed dry
693,339781,1958,G3500090_mixed_dry.csv,2,0.0014310327130987,97308532.37340556,geoma,52779634,27809,1489453,10570,1,113.3417088,mixed dry
694,339781,1969,G3500090_mixed_dry.csv,2,0.0022556750782282,144071374.2542621,geoma,34866117,18508,691213,7035,1,113.3417088,mixed dry
695,339781,1979,G3500090_mixed_dry.csv,2,0.0026986833652099,54416803.820049055,geoma,30103964,15858,857193,6028,1,113.3417088,mixed dry
696,339781,1984,G3500090_mixed_dry.csv,2,0.0031290027187622,36995570.29779472,geoma,26665717,14002,855709,5322,1,113.3417088,mixed dry
697,339781,1995,G3500090_mixed_dry.csv,2,0.0049108090629254,78167993.78219059,geoma,18421316,9780,360712,3717,1,113.3417088,mixed dry
698,339781,2002,G3500090_mixed_dry.csv,2,0.0075295906732563,79951700.18251061,geoma,13523288,7202,225631,2737,1,113.3417088,mixed dry
699,339781,2009,G3500090_mixed_dry.csv,2,0.0075295906732563,79951700.18251061,geoma,13523288,7202,225631,2737,1,113.3417088,mixed dry
700,343494,1918,G3500090_mixed_dry.csv,5,0.0007788980269788,214235564.756491,geoma,72394781,45362,4598204,20179,2,157.00613760000002,mixed dry
701,343494,1919,G3500090_mixed_dry.csv,5,0.0009439214853629,160566524.60103002,geoma,60445024,37813,3943805,16821,2,157.00613760000002,mixed dry
702,343494,1949,G3500090_mixed_dry.csv,5,0.0007118618616308,170306715.9527039,geoma,79264378,49428,5464235,21987,2,157.00613760000002,mixed dry
703,343494,1958,G3500090_mixed_dry.csv,5,0.0007015627811117,194886419.6777595,geoma,80229041,50121,5355434,22296,2,157.00613760000002,mixed dry
704,343494,1969,G3500090_mixed_dry.csv,5,0.0006733026456443,291741593.6845927,geoma,83004899,52133,5043149,23191,2,157.00613760000002,mixed dry
705,343494,1979,G3500090_mixed_dry.csv,5,0.0014326289412868,144977550.1166752,geoma,40849472,25660,2475422,11414,2,157.00613760000002,mixed dry
706,343494,1984,G3500090_mixed_dry.csv,5,0.0014196710474064,120809531.3975104,geoma,41300181,25874,2631049,11510,2,157.00613760000002,mixed dry
707,343494,1995,G3500090_mixed_dry.csv,5,0.0026321424580733,181784316.34358928,geoma,23543194,14962,1184765,6655,2,157.00613760000002,mixed dry
708,343494,2002,G3500090_mixed_dry.csv,5,0.0035484743479365,184255188.3243605,geoma,18263721,11663,864579,5188,2,157.00613760000002,mixed dry
709,343494,2009,G3500090_mixed_dry.csv,5,0.0035484743479365,184255188.3243605,geoma,18263721,11663,864579,5188,2,157.00613760000002,mixed dry
710,349621,1918,G3500090_mixed_dry.csv,2,0.0014309937532251,109096143.1415208,geoma,30727263,23571,8543832,82632,1,113.3417088,mixed dry
711,349621,1919,G3500090_mixed_dry.csv,2,0.0018629519591755,70352812.37840699,geoma,24332377,18571,6816097,49676,1,113.3417088,mixed dry
712,349621,1949,G3500090_mixed_dry.csv,2,0.0014621828939977,79564604.24052519,geoma,30361161,23111,8539071,53921,1,113.3417088,mixed dry
713,349621,1958,G3500090_mixed_dry.csv,2,0.0014310327130987,97308532.37340556,geoma,30812664,23570,8602178,70976,1,113.3417088,mixed dry
714,349621,1969,G3500090_mixed_dry.csv,2,0.0022556750782282,144071374.2542621,geoma,20061322,15686,5471187,125665,1,113.3417088,mixed dry
715,349621,1979,G3500090_mixed_dry.csv,2,0.0026986833652099,54416803.820049055,geoma,17579445,13441,4911224,39412,1,113.3417088,mixed dry
716,349621,1984,G3500090_mixed_dry.csv,2,0.0031290027187622,36995570.29779472,geoma,15634967,11868,4415544,23869,1,113.3417088,mixed dry
717,349621,1995,G3500090_mixed_dry.csv,2,0.0049108090629254,78167993.78219059,geoma,10594048,8289,2887709,68418,1,113.3417088,mixed dry
718,349621,2002,G3500090_mixed_dry.csv,2,0.0075295906732563,79951700.18251061,geoma,7725019,6104,2093458,72523,1,113.3417088,mixed dry
719,349621,2009,G3500090_mixed_dry.csv,2,0.0075295906732563,79951700.18251061,geoma,7725019,6104,2093458,72523,1,113.3417088,mixed dry
720,361288,1918,G3500090_mixed_dry.csv,2,0.0006049345889679,275844135.4497777,geoma,5984971699,1406583,5935718735,1917018,2,202.15701504,mixed dry
721,361288,1919,G3500090_mixed_dry.csv,2,0.0007331007859666,206741276.6460599,geoma,4487697942,1057979,4446690647,1432103,2,202.15701504,mixed dry
722,361288,1949,G3500090_mixed_dry.csv,2,0.0005528706554026,219282493.4396945,geoma,4765114190,1131691,4711246409,1507142,2,202.15701504,mixed dry
723,361288,1958,G3500090_mixed_dry.csv,2,0.0005448718290803,250930680.011127,geoma,5449310375,1288529,5394736762,1732724,2,202.15701504,mixed dry
724,361288,1969,G3500090_mixed_dry.csv,2,0.0005229234701925,375638880.389156,geoma,8144972126,1905807,8088379950,2622534,2,202.15701504,mixed dry
725,361288,1979,G3500090_mixed_dry.csv,2,0.0011126575876722,186669318.96679595,geoma,4047275398,946566,4019697821,1303861,2,202.15701504,mixed dry
726,361288,1984,G3500090_mixed_dry.csv,2,0.0011025937822228,155551207.29052225,geoma,3375029177,793269,3347164806,1080922,2,202.15701504,mixed dry
727,361288,1995,G3500090_mixed_dry.csv,2,0.0020442650524558,234060752.8778996,geoma,5065349466,1169457,5049660498,1656513,2,202.15701504,mixed dry
728,361288,2002,G3500090_mixed_dry.csv,2,0.0027559382573588,237242183.30994573,geoma,5132270039,1181788,5120226670,1683454,2,202.15701504,mixed dry
729,361288,2009,G3500090_mixed_dry.csv,2,0.0027559382573588,237242183.30994573,geoma,5132270039,1181788,5120226670,1683454,2,202.15701504,mixed dry
730,381353,1918,G3500090_mixed_dry.csv,4,0.0010330250762927,151124985.171451,geoma,41504167,31879,1874147,14297,1,157.00613760000002,mixed dry
731,381353,1919,G3500090_mixed_dry.csv,4,0.0013448528936059,97455945.01599,geoma,32648312,24952,1606916,11190,1,157.00613760000002,mixed dry
732,381353,1949,G3500090_mixed_dry.csv,4,0.0010555403140101,110216541.9397439,geoma,40988877,31242,2109484,14011,1,157.00613760000002,mixed dry
733,381353,1958,G3500090_mixed_dry.csv,4,0.0010330532011718,134796245.6647995,geoma,41624638,31878,1976252,14296,1,157.00613760000002,mixed dry
734,381353,1969,G3500090_mixed_dry.csv,4,0.0016283571570641,199574280.7292647,geoma,26739758,20957,902341,9398,1,157.00613760000002,mixed dry
735,381353,1979,G3500090_mixed_dry.csv,4,0.0019481619559503,75380654.47203517,geoma,23303256,17846,1106953,8003,1,157.00613760000002,mixed dry
736,381353,1984,G3500090_mixed_dry.csv,4,0.0022588066963846,51247962.13383039,geoma,20597718,15667,1096439,7026,1,157.00613760000002,mixed dry
