id,year,climate_zone,state,inhabitants,resistance[K W-1],capacitance[J K-1],area[m2],stories,method,latitude[degree],longitude[degree],max_temperature[C],min_temperature[C],RMSE_heating[W],RMSE_cooling[W],RMSE_heating[W/m²],RMSE_cooling[W/m²],RMSE_heating[%peak],RMSE_cooling[%peak],filename,heating_demand_simulated[kWh],heating_demand_real[kWh],cooling_demand_simulated[kWh],cooling_demand_real[kWh],heating_demand_simulated[kWh]/area[m2],heating_demand_real[kWh]/area[m2],cooling_demand_simulated[kWh]/area[m2],cooling_demand_real[kWh]/area[m2]
150410,1918,hot dry,TX,4,0.0003987693624944,418456567.61016375,306.67293504,2,geoma,30.51,-99.77,24.44,20.0,5070.2,1474.42,16.5329,4.8078,0.569,0.4347,G4802650_hot_dry.csv,31148.1,3785.9,9704.3,3612.7,101.6,12.3,31.6,11.8
150410,1919,hot dry,TX,4,0.0004832557740876,313627276.7502959,306.67293504,2,geoma,30.51,-99.77,24.44,20.0,4879.57,1501.37,15.9113,4.8957,0.5476,0.4426,G4802650_hot_dry.csv,29338.8,3785.9,10054.8,3612.7,95.7,12.3,32.8,11.8
150410,1949,hot dry,TX,4,0.0003644491203138,332652348.7336542,306.67293504,2,geoma,30.51,-99.77,24.44,20.0,5108.57,1471.38,16.6581,4.7979,0.5733,0.4338,G4802650_hot_dry.csv,31549.2,3785.9,9729.2,3612.7,102.9,12.3,31.7,11.8
150410,1958,hot dry,TX,4,0.0003591763405267,380662764.1161444,306.67293504,2,geoma,30.51,-99.77,24.44,20.0,5024.98,1518.4,16.3855,4.9512,0.5639,0.4476,G4802650_hot_dry.csv,30701.1,3785.9,10223.0,3612.7,100.1,12.3,33.3,11.8
150410,1969,hot dry,TX,4,0.0003447081100087,569845562.5756452,306.67293504,2,geoma,30.51,-99.77,24.44,20.0,5113.47,1502.94,16.674,4.9008,0.5739,0.4431,G4802650_hot_dry.csv,31550.6,3785.9,9947.7,3612.7,102.9,12.3,32.4,11.8
150410,1979,hot dry,TX,4,0.0007334574101105,283178043.1568904,306.67293504,2,geoma,30.51,-99.77,24.44,20.0,4577.59,1477.4,14.9266,4.8175,0.5137,0.4356,G4802650_hot_dry.csv,26585.2,3785.9,9794.4,3612.7,86.7,12.3,31.9,11.8
150410,1984,hot dry,TX,4,0.0007268234080935,235971753.33916083,306.67293504,2,geoma,30.51,-99.77,24.44,20.0,4333.26,1576.78,14.1299,5.1416,0.4863,0.4649,G4802650_hot_dry.csv,24407.0,3785.9,10933.2,3612.7,79.6,12.3,35.7,11.8
150410,1995,hot dry,TX,4,0.0013475676322762,355071022.63324744,306.67293504,2,geoma,30.51,-99.77,24.44,20.0,2965.18,1634.66,9.6689,5.3303,0.3328,0.4819,G4802650_hot_dry.csv,14639.8,3785.9,11587.2,3612.7,47.7,12.3,37.8,11.8
150410,2002,hot dry,TX,4,0.0018166984695585,359897264.29509693,306.67293504,2,geoma,30.51,-99.77,24.44,20.0,2304.87,1568.47,7.5157,5.1145,0.2587,0.4624,G4802650_hot_dry.csv,11181.6,3785.9,10873.6,3612.7,36.5,12.3,35.5,11.8
150410,2009,hot dry,TX,4,0.0018166984695585,359897264.29509693,306.67293504,2,geoma,30.51,-99.77,24.44,20.0,2304.87,1568.47,7.5157,5.1145,0.2587,0.4624,G4802650_hot_dry.csv,11181.6,3785.9,10873.6,3612.7,36.5,12.3,35.5,11.8
161400,1918,hot dry,TX,4,0.0004943062957544,337579472.7494292,247.40079552,2,geoma,30.51,-99.77,23.89,15.56,2236.4,1230.07,9.0396,4.972,0.3774,0.4597,G4802650_hot_dry.csv,8569.3,804.3,8262.0,2576.4,34.6,3.3,33.4,10.4
161400,1919,hot dry,TX,4,0.000599033912979,253011038.46896023,247.40079552,2,geoma,30.51,-99.77,23.89,15.56,2067.11,1250.34,8.3553,5.0539,0.3488,0.4672,G4802650_hot_dry.csv,7513.1,804.3,8511.3,2576.4,30.4,3.3,34.4,10.4
161400,1949,hot dry,TX,4,0.0004517636297995,268359044.1313908,247.40079552,2,geoma,30.51,-99.77,23.89,15.56,2293.06,1227.56,9.2686,4.9618,0.387,0.4587,G4802650_hot_dry.csv,8983.0,804.3,8273.0,2576.4,36.3,3.3,33.4,10.4
161400,1958,hot dry,TX,4,0.0004452276004802,307090257.75258785,247.40079552,2,geoma,30.51,-99.77,23.89,15.56,2206.75,1261.93,8.9197,5.1008,0.3724,0.4716,G4802650_hot_dry.csv,8403.0,804.3,8631.7,2576.4,34.0,3.3,34.9,10.4
161400,1969,hot dry,TX,4,0.0004272930796616,459708795.255663,247.40079552,2,geoma,30.51,-99.77,23.89,15.56,2264.95,1249.22,9.155,5.0494,0.3822,0.4668,G4802650_hot_dry.csv,8707.0,804.3,8437.4,2576.4,35.2,3.3,34.1,10.4
161400,1979,hot dry,TX,4,0.0009091787122699,228446873.34953016,247.40079552,2,geoma,30.51,-99.77,23.89,15.56,1773.29,1230.42,7.1677,4.9734,0.2993,0.4598,G4802650_hot_dry.csv,5804.5,804.3,8301.5,2576.4,23.5,3.3,33.6,10.4
161400,1984,hot dry,TX,4,0.0009009553398861,190364368.1133552,247.40079552,2,geoma,30.51,-99.77,23.89,15.56,1580.07,1303.42,6.3867,5.2684,0.2666,0.4871,G4802650_hot_dry.csv,4888.2,804.3,9142.8,2576.4,19.8,3.3,37.0,10.4
161400,1995,hot dry,TX,4,0.0016704171063251,286444754.0964368,247.40079552,2,geoma,30.51,-99.77,23.89,15.56,713.84,1349.08,2.8854,5.453,0.1205,0.5041,G4802650_hot_dry.csv,1104.2,804.3,9645.4,2576.4,4.5,3.3,39.0,10.4
161400,2002,hot dry,TX,4,0.0022519420383074,290338205.0341845,247.40079552,2,geoma,30.51,-99.77,23.89,15.56,579.15,1296.87,2.3409,5.242,0.0977,0.4846,G4802650_hot_dry.csv,588.9,804.3,9074.9,2576.4,2.4,3.3,36.7,10.4
161400,2009,hot dry,TX,4,0.0022519420383074,290338205.0341845,247.40079552,2,geoma,30.51,-99.77,23.89,15.56,579.15,1296.87,2.3409,5.242,0.0977,0.4846,G4802650_hot_dry.csv,588.9,804.3,9074.9,2576.4,2.4,3.3,36.7,10.4
183413,1918,hot dry,TX,3,0.0019726693547284,79139415.31167698,82.2191904,1,geoma,30.51,-99.77,25.56,19.44,2043.29,465.56,24.8518,5.6624,0.5184,0.4157,G4802650_hot_dry.csv,10421.6,594.5,3282.4,1363.0,126.8,7.2,39.9,16.6
183413,1919,hot dry,TX,3,0.0025681371640611,51034622.09417228,82.2191904,1,geoma,30.51,-99.77,25.56,19.44,1799.01,478.79,21.8807,5.8233,0.4565,0.4275,G4802650_hot_dry.csv,8502.8,594.5,3463.0,1363.0,103.4,7.2,42.1,16.6
183413,1949,hot dry,TX,3,0.0020156645544375,57716946.51874163,82.2191904,1,geoma,30.51,-99.77,25.56,19.44,2014.5,468.21,24.5016,5.6947,0.5111,0.418,G4802650_hot_dry.csv,10195.8,594.5,3342.6,1363.0,124.0,7.2,40.7,16.6
183413,1958,hot dry,TX,3,0.0019727230621247,70588566.51677369,82.2191904,1,geoma,30.51,-99.77,25.56,19.44,1971.52,488.51,23.9788,5.9415,0.5002,0.4362,G4802650_hot_dry.csv,9769.0,594.5,3549.3,1363.0,118.8,7.2,43.2,16.6
183413,1969,hot dry,TX,3,0.0031095181869361,104510791.9795262,82.2191904,1,geoma,30.51,-99.77,25.56,19.44,1534.07,501.99,18.6583,6.1055,0.3892,0.4482,G4802650_hot_dry.csv,6537.8,594.5,3679.1,1363.0,79.5,7.2,44.7,16.6
183413,1979,hot dry,TX,3,0.0037202188763346,39474484.73831428,82.2191904,1,geoma,30.51,-99.77,25.56,19.44,1457.07,465.24,17.7217,5.6585,0.3697,0.4154,G4802650_hot_dry.csv,6348.3,594.5,3330.1,1363.0,77.2,7.2,40.5,16.6
183413,1984,hot dry,TX,3,0.0043134274767118,26836950.58487568,82.2191904,1,geoma,30.51,-99.77,25.56,19.44,1181.88,520.62,14.3747,6.3321,0.2999,0.4648,G4802650_hot_dry.csv,4642.5,594.5,3963.8,1363.0,56.5,7.2,48.2,16.6
183413,1995,hot dry,TX,3,0.0067697028890045,56703831.55511367,82.2191904,1,geoma,30.51,-99.77,25.56,19.44,627.25,533.96,7.629,6.4944,0.1591,0.4768,G4802650_hot_dry.csv,2100.6,594.5,4093.4,1363.0,25.5,7.2,49.8,16.6
183413,2002,hot dry,TX,3,0.0103797747134155,57997749.72255892,82.2191904,1,geoma,30.51,-99.77,25.56,19.44,361.52,509.74,4.397,6.1998,0.0917,0.4551,G4802650_hot_dry.csv,1093.3,594.5,3856.3,1363.0,13.3,7.2,46.9,16.6
183413,2009,hot dry,TX,3,0.0103797747134155,57997749.72255892,82.2191904,1,geoma,30.51,-99.77,25.56,19.44,361.52,509.74,4.397,6.1998,0.0917,0.4551,G4802650_hot_dry.csv,1093.3,594.5,3856.3,1363.0,13.3,7.2,46.9,16.6
192094,1918,hot dry,TX,4,0.0010330250762927,151124985.171451,157.00613760000002,1,geoma,30.51,-99.77,24.44,18.33,2601.85,4946.68,16.5716,31.5063,0.4784,1.7176,G4802650_hot_dry.csv,14506.3,2252.1,20354.0,2423.2,92.4,14.3,129.6,15.4
192094,1919,hot dry,TX,4,0.0013448528936059,97455945.01599,157.00613760000002,1,geoma,30.51,-99.77,24.44,18.33,2323.49,4375.04,14.7987,27.8654,0.4272,1.5191,G4802650_hot_dry.csv,12403.8,2252.1,18563.1,2423.2,79.0,14.3,118.2,15.4
192094,1949,hot dry,TX,4,0.0010555403140101,110216541.9397439,157.00613760000002,1,geoma,30.51,-99.77,24.44,18.33,2564.09,5001.07,16.3311,31.8527,0.4714,1.7365,G4802650_hot_dry.csv,14253.1,2252.1,20810.4,2423.2,90.8,14.3,132.5,15.4
192094,1958,hot dry,TX,4,0.0010330532011718,134796245.6647995,157.00613760000002,1,geoma,30.51,-99.77,24.44,18.33,2499.06,5725.14,15.917,36.4644,0.4595,1.9879,G4802650_hot_dry.csv,13673.8,2252.1,23719.6,2423.2,87.1,14.3,151.1,15.4
192094,1969,hot dry,TX,4,0.0016283571570641,199574280.7292647,157.00613760000002,1,geoma,30.51,-99.77,24.44,18.33,1989.38,4174.53,12.6707,26.5883,0.3658,1.4495,G4802650_hot_dry.csv,10023.1,2252.1,17634.7,2423.2,63.8,14.3,112.3,15.4
192094,1979,hot dry,TX,4,0.0019481619559503,75380654.47203517,157.00613760000002,1,geoma,30.51,-99.77,24.44,18.33,1940.02,3026.67,12.3563,19.2774,0.3567,1.0509,G4802650_hot_dry.csv,9943.1,2252.1,13344.2,2423.2,63.3,14.3,85.0,15.4
192094,1984,hot dry,TX,4,0.0022588066963846,51247962.13383039,157.00613760000002,1,geoma,30.51,-99.77,24.44,18.33,1544.25,3745.44,9.8356,23.8554,0.2839,1.3005,G4802650_hot_dry.csv,7367.2,2252.1,16741.3,2423.2,46.9,14.3,106.6,15.4
192094,1995,hot dry,TX,4,0.0035450810986798,108281893.02614926,157.00613760000002,1,geoma,30.51,-99.77,24.44,18.33,826.5,2860.47,5.2642,18.2188,0.152,0.9932,G4802650_hot_dry.csv,3477.4,2252.1,13052.2,2423.2,22.1,14.3,83.1,15.4
192094,2002,hot dry,TX,4,0.0054355624978537,110752765.00692044,157.00613760000002,1,geoma,30.51,-99.77,24.44,18.33,549.82,1969.57,3.5019,12.5446,0.1011,0.6839,G4802650_hot_dry.csv,1831.4,2252.1,9503.2,2423.2,11.7,14.3,60.5,15.4
192094,2009,hot dry,TX,4,0.0054355624978537,110752765.00692044,157.00613760000002,1,geoma,30.51,-99.77,24.44,18.33,549.82,1969.57,3.5019,12.5446,0.1011,0.6839,G4802650_hot_dry.csv,1831.4,2252.1,9503.2,2423.2,11.7,14.3,60.5,15.4
204337,1918,hot dry,TX,2,0.0010789652996673,154655259.7650408,113.3417088,2,geoma,30.51,-99.77,25.56,15.56,1532.05,818.38,13.5171,7.2204,0.4827,0.4027,G4802650_hot_dry.csv,7425.3,615.2,4864.8,1914.7,65.5,5.4,42.9,16.9
204337,1919,hot dry,TX,2,0.0013075633690683,115911929.001927,113.3417088,2,geoma,30.51,-99.77,25.56,15.56,1454.35,827.8,12.8316,7.3036,0.4582,0.4074,G4802650_hot_dry.csv,6794.8,615.2,5023.6,1914.7,59.9,5.4,44.3,16.9
204337,1949,hot dry,TX,2,0.0009861037263575,122943309.7410052,113.3417088,2,geoma,30.51,-99.77,25.56,15.56,1550.45,816.85,13.6794,7.207,0.4885,0.402,G4802650_hot_dry.csv,7593.9,615.2,4900.6,1914.7,67.0,5.4,43.2,16.9
204337,1958,hot dry,TX,2,0.0009718369672776,140687237.87388554,113.3417088,2,geoma,30.51,-99.77,25.56,15.56,1520.64,840.36,13.4164,7.4144,0.4791,0.4136,G4802650_hot_dry.csv,7332.1,615.2,5146.7,1914.7,64.7,5.4,45.4,16.9
204337,1969,hot dry,TX,2,0.0009326897304417,210606357.57112607,113.3417088,2,geoma,30.51,-99.77,25.56,15.56,1547.38,831.47,13.6523,7.336,0.4876,0.4092,G4802650_hot_dry.csv,7530.8,615.2,4982.7,1914.7,66.4,5.4,44.0,16.9
204337,1979,hot dry,TX,2,0.0019845433694875,104658349.78836904,113.3417088,2,geoma,30.51,-99.77,25.56,15.56,1295.52,804.78,11.4303,7.1005,0.4082,0.3961,G4802650_hot_dry.csv,5617.4,615.2,4790.4,1914.7,49.6,5.4,42.3,16.9
204337,1984,hot dry,TX,2,0.0019665935000958,87211614.38163471,113.3417088,2,geoma,30.51,-99.77,25.56,15.56,1200.71,858.96,10.5937,7.5785,0.3783,0.4227,G4802650_hot_dry.csv,4964.8,615.2,5411.1,1914.7,43.8,5.4,47.7,16.9
204337,1995,hot dry,TX,2,0.0036461645525769,131228914.7569106,113.3417088,2,geoma,30.51,-99.77,25.56,15.56,693.62,872.08,6.1197,7.6943,0.2185,0.4292,G4802650_hot_dry.csv,2075.3,615.2,5585.5,1914.7,18.3,5.4,49.3,16.9
204337,2002,hot dry,TX,2,0.0049155095475514,133012621.15723062,113.3417088,2,geoma,30.51,-99.77,25.56,15.56,555.25,789.87,4.8989,6.9689,0.175,0.3887,G4802650_hot_dry.csv,1463.8,615.2,4808.7,1914.7,12.9,5.4,42.4,16.9
204337,2009,hot dry,TX,2,0.0049155095475514,133012621.15723062,113.3417088,2,geoma,30.51,-99.77,25.56,15.56,555.25,789.87,4.8989,6.9689,0.175,0.3887,G4802650_hot_dry.csv,1463.8,615.2,4808.7,1914.7,12.9,5.4,42.4,16.9
206034,1918,hot dry,TX,4,0.0007788980269788,214235564.756491,157.00613760000002,2,geoma,30.51,-99.77,23.89,18.33,2640.69,6424.94,16.819,40.9216,0.2623,2.7317,G4802650_hot_dry.csv,7695.4,1196.5,26819.5,2390.4,49.0,7.6,170.8,15.2
206034,1919,hot dry,TX,4,0.0009439214853629,160566524.60103002,157.00613760000002,2,geoma,30.51,-99.77,23.89,18.33,2307.7,5757.62,14.6982,36.6713,0.2292,2.448,G4802650_hot_dry.csv,6307.7,1196.5,24474.3,2390.4,40.2,7.6,155.9,15.2
206034,1949,hot dry,TX,4,0.0007118618616308,170306715.9527039,157.00613760000002,2,geoma,30.51,-99.77,23.89,18.33,2846.6,7017.28,18.1305,44.6943,0.2827,2.9835,G4802650_hot_dry.csv,8745.6,1196.5,29349.1,2390.4,55.7,7.6,186.9,15.2
206034,1958,hot dry,TX,4,0.0007015627811117,194886419.6777595,157.00613760000002,2,geoma,30.51,-99.77,23.89,18.33,2730.24,7723.18,17.3894,49.1903,0.2712,3.2837,G4802650_hot_dry.csv,8081.3,1196.5,32283.1,2390.4,51.5,7.6,205.6,15.2
206034,1969,hot dry,TX,4,0.0006733026456443,291741593.6845927,157.00613760000002,2,geoma,30.51,-99.77,23.89,18.33,2735.45,7615.67,17.4226,48.5056,0.2717,3.238,G4802650_hot_dry.csv,8058.0,1196.5,31416.0,2390.4,51.3,7.6,200.1,15.2
206034,1979,hot dry,TX,4,0.0014326289412868,144977550.1166752,157.00613760000002,2,geoma,30.51,-99.77,23.89,18.33,1642.92,3838.28,10.4641,24.4467,0.1632,1.6319,G4802650_hot_dry.csv,3838.5,1196.5,16824.7,2390.4,24.4,7.6,107.2,15.2
206034,1984,hot dry,TX,4,0.0014196710474064,120809531.3975104,157.00613760000002,2,geoma,30.51,-99.77,23.89,18.33,1537.49,4738.58,9.7925,30.1809,0.1527,2.0147,G4802650_hot_dry.csv,3383.0,1196.5,20773.6,2390.4,21.5,7.6,132.3,15.2
206034,1995,hot dry,TX,4,0.0026321424580733,181784316.34358928,157.00613760000002,2,geoma,30.51,-99.77,23.89,18.33,775.3,3234.15,4.938,20.5989,0.077,1.3751,G4802650_hot_dry.csv,453.4,1196.5,14754.4,2390.4,2.9,7.6,94.0,15.2
206034,2002,hot dry,TX,4,0.0035484743479365,184255188.3243605,157.00613760000002,2,geoma,30.51,-99.77,23.89,18.33,737.53,2306.57,4.6975,14.691,0.0733,0.9807,G4802650_hot_dry.csv,189.0,1196.5,10962.0,2390.4,1.2,7.6,69.8,15.2
206034,2009,hot dry,TX,4,0.0035484743479365,184255188.3243605,157.00613760000002,2,geoma,30.51,-99.77,23.89,18.33,737.53,2306.57,4.6975,14.691,0.0733,0.9807,G4802650_hot_dry.csv,189.0,1196.5,10962.0,2390.4,1.2,7.6,69.8,15.2
210631,1918,hot dry,TX,3,0.0014309937532251,109096143.1415208,113.3417088,1,geoma,30.51,-99.77,23.89,21.11,2014.06,940.54,17.7698,8.2982,0.2736,0.4741,G4802650_hot_dry.csv,7871.9,2167.5,6652.1,1949.9,69.5,19.1,58.7,17.2
210631,1919,hot dry,TX,3,0.0018629519591755,70352812.37840699,113.3417088,1,geoma,30.51,-99.77,23.89,21.11,1590.87,958.41,14.036,8.4559,0.2161,0.4831,G4802650_hot_dry.csv,5867.2,2167.5,6866.6,1949.9,51.8,19.1,60.6,17.2
210631,1949,hot dry,TX,3,0.0014621828939977,79564604.24052519,113.3417088,1,geoma,30.51,-99.77,23.89,21.11,1998.75,949.5,17.6348,8.3773,0.2715,0.4786,G4802650_hot_dry.csv,7882.6,2167.5,6756.3,1949.9,69.5,19.1,59.6,17.2
210631,1958,hot dry,TX,3,0.0014310327130987,97308532.37340556,113.3417088,1,geoma,30.51,-99.77,23.89,21.11,1921.42,980.61,16.9524,8.6518,0.261,0.4943,G4802650_hot_dry.csv,7243.6,2167.5,7100.3,1949.9,63.9,19.1,62.6,17.2
210631,1969,hot dry,TX,3,0.0022556750782282,144071374.2542621,113.3417088,1,geoma,30.51,-99.77,23.89,21.11,1146.33,981.8,10.1139,8.6623,0.1557,0.4949,G4802650_hot_dry.csv,3543.1,2167.5,7122.6,1949.9,31.3,19.1,62.8,17.2
210631,1979,hot dry,TX,3,0.0026986833652099,54416803.820049055,113.3417088,1,geoma,30.51,-99.77,23.89,21.11,1062.61,918.77,9.3753,8.1062,0.1444,0.4631,G4802650_hot_dry.csv,3991.3,2167.5,6449.4,1949.9,35.2,19.1,56.9,17.2
210631,1984,hot dry,TX,3,0.0031290027187622,36995570.29779472,113.3417088,1,geoma,30.51,-99.77,23.89,21.11,818.59,1011.89,7.2223,8.9278,0.1112,0.51,G4802650_hot_dry.csv,2736.5,2167.5,7446.1,1949.9,24.1,19.1,65.7,17.2
210631,1995,hot dry,TX,3,0.0049108090629254,78167993.78219059,113.3417088,1,geoma,30.51,-99.77,23.89,21.11,613.13,1005.89,5.4096,8.8748,0.0833,0.507,G4802650_hot_dry.csv,761.8,2167.5,7400.1,1949.9,6.7,19.1,65.3,17.2
210631,2002,hot dry,TX,3,0.0075295906732563,79951700.18251061,113.3417088,1,geoma,30.51,-99.77,23.89,21.11,665.43,931.12,5.871,8.2152,0.0904,0.4693,G4802650_hot_dry.csv,260.5,2167.5,6618.5,1949.9,2.3,19.1,58.4,17.2
210631,2009,hot dry,TX,3,0.0075295906732563,79951700.18251061,113.3417088,1,geoma,30.51,-99.77,23.89,21.11,665.43,931.12,5.871,8.2152,0.0904,0.4693,G4802650_hot_dry.csv,260.5,2167.5,6618.5,1949.9,2.3,19.1,58.4,17.2
212698,1918,hot dry,TX,2,0.0003987693624944,418456567.61016375,306.67293504,2,geoma,30.51,-99.77,23.89,18.33,4089.27,1752.52,13.3343,5.7146,0.5385,0.4681,G4802650_hot_dry.csv,23710.4,2838.8,11365.4,2976.1,77.3,9.3,37.1,9.7
212698,1919,hot dry,TX,2,0.0004832557740876,313627276.7502959,306.67293504,2,geoma,30.51,-99.77,23.89,18.33,3943.83,1779.46,12.8601,5.8025,0.5194,0.4753,G4802650_hot_dry.csv,22394.9,2838.8,11668.4,2976.1,73.0,9.3,38.0,9.7
212698,1949,hot dry,TX,2,0.0003644491203138,332652348.7336542,306.67293504,2,geoma,30.51,-99.77,23.89,18.33,4123.12,1753.28,13.4447,5.7171,0.543,0.4683,G4802650_hot_dry.csv,24061.4,2838.8,11386.6,2976.1,78.5,9.3,37.1,9.7
212698,1958,hot dry,TX,2,0.0003591763405267,380662764.1161444,306.67293504,2,geoma,30.51,-99.77,23.89,18.33,4051.57,1804.1,13.2114,5.8828,0.5336,0.4819,G4802650_hot_dry.csv,23369.5,2838.8,11922.5,2976.1,76.2,9.3,38.9,9.7
212698,1969,hot dry,TX,2,0.0003447081100087,569845562.5756452,306.67293504,2,geoma,30.51,-99.77,23.89,18.33,4117.85,1777.49,13.4275,5.796,0.5423,0.4748,G4802650_hot_dry.csv,23972.4,2838.8,11610.1,2976.1,78.2,9.3,37.9,9.7
212698,1979,hot dry,TX,2,0.0007334574101105,283178043.1568904,306.67293504,2,geoma,30.51,-99.77,23.89,18.33,3721.61,1740.11,12.1354,5.6742,0.4901,0.4648,G4802650_hot_dry.csv,20471.2,2838.8,11271.2,2976.1,66.8,9.3,36.8,9.7
212698,1984,hot dry,TX,2,0.0007268234080935,235971753.33916083,306.67293504,2,geoma,30.51,-99.77,23.89,18.33,3519.91,1854.77,11.4777,6.048,0.4635,0.4954,G4802650_hot_dry.csv,18766.5,2838.8,12506.5,2976.1,61.2,9.3,40.8,9.7
212698,1995,hot dry,TX,2,0.0013475676322762,355071022.63324744,306.67293504,2,geoma,30.51,-99.77,23.89,18.33,2406.4,1897.23,7.8468,6.1865,0.3169,0.5067,G4802650_hot_dry.csv,11031.8,2838.8,12987.4,2976.1,36.0,9.3,42.3,9.7
212698,2002,hot dry,TX,2,0.0018166984695585,359897264.29509693,306.67293504,2,geoma,30.51,-99.77,23.89,18.33,1931.49,1809.83,6.2982,5.9015,0.2544,0.4834,G4802650_hot_dry.csv,8476.8,2838.8,12065.6,2976.1,27.6,9.3,39.3,9.7
212698,2009,hot dry,TX,2,0.0018166984695585,359897264.29509693,306.67293504,2,geoma,30.51,-99.77,23.89,18.33,1931.49,1809.83,6.2982,5.9015,0.2544,0.4834,G4802650_hot_dry.csv,8476.8,2838.8,12065.6,2976.1,27.6,9.3,39.3,9.7
223083,1918,hot dry,TX,2,0.0010330250762927,151124985.171451,157.00613760000002,1,geoma,30.51,-99.77,25.56,21.11,3624.89,4336.57,23.0876,27.6204,0.4155,1.527,G4802650_hot_dry.csv,18143.1,2855.0,16207.8,2259.1,115.6,18.2,103.2,14.4
223083,1919,hot dry,TX,2,0.0013448528936059,97455945.01599,157.00613760000002,1,geoma,30.51,-99.77,25.56,21.11,2997.91,3878.94,19.0942,24.7056,0.3436,1.3658,G4802650_hot_dry.csv,14218.2,2855.0,15049.8,2259.1,90.6,18.2,95.9,14.4
223083,1949,hot dry,TX,2,0.0010555403140101,110216541.9397439,157.00613760000002,1,geoma,30.51,-99.77,25.56,21.11,3564.62,4399.2,22.7037,28.0193,0.4086,1.549,G4802650_hot_dry.csv,17800.3,2855.0,16662.5,2259.1,113.4,18.2,106.1,14.4
223083,1958,hot dry,TX,2,0.0010330532011718,134796245.6647995,157.00613760000002,1,geoma,30.51,-99.77,25.56,21.11,3465.05,5089.5,22.0695,32.4159,0.3972,1.7921,G4802650_hot_dry.csv,16919.7,2855.0,19285.7,2259.1,107.8,18.2,122.8,14.4
223083,1969,hot dry,TX,2,0.0016283571570641,199574280.7292647,157.00613760000002,1,geoma,30.51,-99.77,25.56,21.11,2372.85,3742.96,15.1131,23.8396,0.272,1.3179,G4802650_hot_dry.csv,10243.6,2855.0,14498.5,2259.1,65.2,18.2,92.3,14.4
223083,1979,hot dry,TX,2,0.0019481619559503,75380654.47203517,157.00613760000002,1,geoma,30.51,-99.77,25.56,21.11,2200.93,2674.14,14.0181,17.0321,0.2523,0.9416,G4802650_hot_dry.csv,10321.7,2855.0,10769.0,2259.1,65.7,18.2,68.6,14.4
223083,1984,hot dry,TX,2,0.0022588066963846,51247962.13383039,157.00613760000002,1,geoma,30.51,-99.77,25.56,21.11,1674.03,3400.03,10.6622,21.6554,0.1919,1.1972,G4802650_hot_dry.csv,7481.0,2855.0,14100.1,2259.1,47.6,18.2,89.8,14.4
223083,1995,hot dry,TX,2,0.0035450810986798,108281893.02614926,157.00613760000002,1,geoma,30.51,-99.77,25.56,21.11,858.79,2610.47,5.4698,16.6266,0.0984,0.9192,G4802650_hot_dry.csv,3271.5,2855.0,11045.9,2259.1,20.8,18.2,70.4,14.4
223083,2002,hot dry,TX,2,0.0054355624978537,110752765.00692044,157.00613760000002,1,geoma,30.51,-99.77,25.56,21.11,744.3,1787.16,4.7406,11.3827,0.0853,0.6293,G4802650_hot_dry.csv,1750.7,2855.0,7979.9,2259.1,11.2,18.2,50.8,14.4
223083,2009,hot dry,TX,2,0.0054355624978537,110752765.00692044,157.00613760000002,1,geoma,30.51,-99.77,25.56,21.11,744.3,1787.16,4.7406,11.3827,0.0853,0.6293,G4802650_hot_dry.csv,1750.7,2855.0,7979.9,2259.1,11.2,18.2,50.8,14.4
275339,1918,hot dry,TX,4,0.0004943062957544,337579472.7494292,247.40079552,2,geoma,30.51,-99.77,22.22,20.0,4072.64,11836.91,16.4617,47.8451,0.4769,2.5555,G4802650_hot_dry.csv,21777.3,3004.8,55904.8,4612.5,88.0,12.1,226.0,18.6
275339,1919,hot dry,TX,4,0.000599033912979,253011038.46896023,247.40079552,2,geoma,30.51,-99.77,22.22,20.0,3840.83,10499.22,15.5247,42.4381,0.4497,2.2667,G4802650_hot_dry.csv,19933.7,3004.8,50249.9,4612.5,80.6,12.1,203.1,18.6
275339,1949,hot dry,TX,4,0.0004517636297995,268359044.1313908,247.40079552,2,geoma,30.51,-99.77,22.22,20.0,4117.39,12961.37,16.6426,52.3902,0.4821,2.7982,G4802650_hot_dry.csv,22189.9,3004.8,61262.2,4612.5,89.7,12.1,247.6,18.6
275339,1958,hot dry,TX,4,0.0004452276004802,307090257.75258785,247.40079552,2,geoma,30.51,-99.77,22.22,20.0,4049.82,14142.69,16.3695,57.1651,0.4742,3.0533,G4802650_hot_dry.csv,21591.5,3004.8,66485.1,4612.5,87.3,12.1,268.7,18.6
275339,1969,hot dry,TX,4,0.0004272930796616,459708795.255663,247.40079552,2,geoma,30.51,-99.77,22.22,20.0,4137.57,14018.49,16.7241,56.6631,0.4845,3.0264,G4802650_hot_dry.csv,22270.2,3004.8,65353.4,4612.5,90.0,12.1,264.2,18.6
275339,1979,hot dry,TX,4,0.0009091787122699,228446873.34953016,247.40079552,2,geoma,30.51,-99.77,22.22,20.0,3330.6,6935.45,13.4624,28.0333,0.39,1.4973,G4802650_hot_dry.csv,16254.8,3004.8,34266.8,4612.5,65.7,12.1,138.5,18.6
275339,1984,hot dry,TX,4,0.0009009553398861,190364368.1133552,247.40079552,2,geoma,30.51,-99.77,22.22,20.0,3106.45,8414.81,12.5563,34.0129,0.3638,1.8167,G4802650_hot_dry.csv,14605.7,3004.8,41084.9,4612.5,59.0,12.1,166.1,18.6
